Nome: PARNAIBA
Codigo Estacao: 82287
Latitude: -3.08668
Longitude: -41.783139
Altitude: 52.11
Situacao: Desativada
Data Inicial: 2000-01-01
Data Final: 2018-09-30
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2017-11-30;9;338,4;144,8;,1;276,1;3,2;null;0;1005,7;1003,1;34,6;null;23,6;null;7,2;4,8;50;
2017-12-31;9;222;150,9;2,6;228,9;5,2;null;2,6;1006,2;1003,6;34,2;null;24;null;9,8;4,6;50;
2018-01-31;5;159,3;148,8;53,9;192,6;6,8;9;53,9;1006,5;1003,9;33,7;null;23,6;null;6,2;3,8;50;
2018-02-28;5;62,2;128,1;128,1;103,2;8,2;21;385,6;1006,9;1004,3;30,7;null;23,2;null;4,7;1,9;50;
2018-03-31;5;71,9;144,2;144,2;194,9;6,6;22;170,1;1007,1;1004,4;31,2;null;23,5;null;4,2;2,2;50;
2018-04-30;9;52,7;137,1;137,1;153,6;8,3;18;216,8;1007,7;1005,1;30,4;null;23,3;null;3,8;1,8;50;
2018-05-31;9;62,8;139,7;139,7;186,7;5,7;14;177,7;1008,3;1005,7;31;null;22,8;null;3,6;2;50;
2018-06-30;9;127,1;132,6;89,1;225,7;4;5;22,3;1009,5;1006,9;31,4;null;21,4;null;4,6;2,1;50;
2018-07-31;9;166,4;138,3;38,6;248,5;2,8;4;15,1;1009,4;1006,8;32,5;null;21,6;null;5;2,2;50;
2018-08-31;9;121,9;140,8;8,6;285,1;2,4;1;1,3;1009,7;1007,1;34;null;22,2;null;6,2;3,2;50;
2018-09-30;9;199,8;140,6;1,8;292;1,3;0;0;1007,2;1004,5;35,1;null;22,9;null;8,8;3,8;50;

