Nome: ARACAJU
Codigo Estacao: 83096
Latitude: -10.9525
Longitude: -37.05444444
Altitude: 3.68
Situacao: Fechada
Data Inicial: 2000-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2019-10-31;9;null;141,4;115,6;289,2;2,9;6;79,4;1015;1014,3;29,9;26,6;23,4;67,9;5;2,8;20;
2019-11-30;9;null;155,3;38,9;306,9;2,5;null;7;1013,2;1012,5;30,7;27,4;24,1;64,3;5;2,9;20;
2019-12-31;9;null;null;null;315,9;2,5;5;5,4;1013,2;1012,6;31;27,6;24;60,3;5;2,9;20;
2020-01-31;9;null;null;null;230,7;3,7;null;14,5;1013,1;1012,4;31,1;27,9;24;60,1;5;3;20,3;
2020-02-29;9;null;null;null;244,7;4,1;13;112,7;1013,4;1012,7;31;28,2;24;63,2;4,1;2,8;20;
2020-03-31;14;null;null;null;234,9;4,9;null;181;1013,2;1012,3;30,3;27,9;23,9;null;4,1;2,3;20;
2020-04-30;14;null;null;null;228;4,7;15;282,8;1014,2;1013,4;30;27,7;23,9;null;4,1;2,2;20;
2020-05-31;14;null;null;null;137,1;5,6;22;197,2;1015,9;1015,2;28,7;26,6;23,7;null;4,1;1,9;20;
2020-06-30;14;null;null;null;130,1;5,4;22;269,8;1016,9;1016,3;28;26;23,7;null;5;1,9;20;
2020-07-31;14;null;null;null;140,5;5,5;17;64;1017,6;1016,9;27,4;25,6;23,5;null;3,3;1,8;20;
2020-08-31;14;null;null;null;186,5;4,8;19;131,2;1018;1017,4;27,8;25,6;23,6;null;4,1;2,2;20;
2020-09-30;14;null;null;null;226,2;4,3;12;41,6;1017,8;1017;28,1;26,2;23,9;null;4,5;2,4;20;
2020-10-31;14;null;null;null;274,5;4;4;18;1015,4;1014,7;29,4;26,9;24,1;null;5;3,1;20;
2020-11-30;14;null;null;null;222,9;4;2;23;1014,4;1013,7;29,8;27,3;24,2;null;5,1;3,3;54,7;
2020-12-31;9;null;null;null;271,9;3,7;1;2;1014,2;1013,5;29,8;27,4;24,2;null;5,1;3,5;95;

