Nome: TAUA
Codigo Estacao: 82683
Latitude: -6.00638888
Longitude: -40.29972221
Altitude: 401.89
Situacao: Fechada
Data Inicial: 2000-01-01
Data Final: 2021-07-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2018-11-30;14;472,9;188,5;18;null;3,7;3;18;966,1;35;29,1;22,4;49,6;6;2,4;15;null;
2018-12-31;18;241,4;134,7;124,1;null;5,5;9;124,1;967,8;31,8;26;20,4;71,5;6;2;15;null;
2019-01-31;9;267,7;144,9;58,9;null;5,8;11;58,9;968,1;32,5;26,6;20,9;70;6;2,1;15;null;
2019-02-28;14;188;132,9;32,7;null;7,1;13;32,7;967,4;32,9;26,8;21,2;72;5;2,1;15;null;
2019-03-31;14;214,3;139,9;139,9;null;6,4;12;163,7;968,1;32,3;26,5;21;71,8;5;2,2;15;null;
2019-04-30;23;117,6;120,6;120,6;null;6,8;17;140,8;968,1;31;25,7;20,8;83,2;3;1,6;15;null;
2019-05-31;14;222,2;127,9;51,8;180,2;4,8;6;23,2;968;32,2;26,1;20,1;72,6;7;2,1;15;null;
2019-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-07-31;14;341,4;null;null;243,7;4,6;3;3,8;969,9;32,6;26,3;19,8;62,5;6;2,6;16,7;null;
2019-08-31;14;466,5;null;null;294,3;2,9;2;3;970,9;33,5;27,1;20;53,7;7;2,7;15;null;
2019-09-30;14;null;null;null;290;3,5;1;,5;968,9;35,3;28,5;20,9;50,9;7;2,3;15,8;null;
2019-10-31;9;483,2;null;null;301,4;3,5;2;1,5;967;35,8;29;21,4;50,8;8;2,3;15;null;
2019-11-30;9;449,3;null;null;284,5;3,5;1;7,7;965,6;36,1;29,6;22;51,3;5;2,2;15;null;
2019-12-31;9;452,9;null;null;255,8;3,6;2;8,2;965,9;35,8;29,4;22,1;52;5;1,8;15;null;
2020-01-31;23;167;null;null;154,1;7,2;13;175,2;967,5;32,8;26,9;21,7;74,8;4;1,7;15;null;
2020-02-29;14;86,9;null;null;148,5;7,6;17;182,2;967,8;31,5;25,7;20,9;83,5;5;1,8;15;null;
2020-03-31;23;79,1;null;null;147,6;6,9;23;226;967,7;31,1;25,5;20,6;86,2;3;1,4;15;null;
2020-04-30;23;101,8;null;null;178,3;5,5;13;79,4;968,3;31,2;25,9;20,8;82,2;3;1,6;15;null;
2020-05-31;14;150,9;null;null;182,9;5,4;9;99,6;969,2;30,7;25,3;19,9;78,3;5;1,6;15;null;
2020-06-30;18;246,6;null;null;252,3;3,8;4;5,8;969,5;31,3;25,1;18,7;69;6;2,2;15;null;
2020-07-31;14;339,8;null;null;282,2;3,1;0;0;969,2;33,1;26,2;19,3;55,1;7;2,5;15;null;
2020-08-31;14;446,1;null;null;325;2,5;0;0;969,2;34,1;27;19,5;54;7;2,5;15;null;
2020-09-30;14;469;null;null;289,4;2,8;0;0;968,7;34,9;28;20,8;51;7;2,4;15;null;
2020-10-31;9;499,4;null;null;303,6;3,1;1;3;967,2;36,1;29;21,8;48,4;7;2,1;15;null;
2020-11-30;23;361,4;null;null;215,9;4,7;5;49,9;966,7;34,1;28,1;22;58,5;6;2,2;15;null;
2020-12-31;23;366;null;null;186,7;4,2;null;0;966,4;34,2;28,3;22,6;54,1;7;2,2;14,9;null;
2021-01-31;23;303,9;null;null;76,2;6;9;37,1;966,2;32,6;27,6;22,1;62,4;7;2;15,1;null;
2021-02-28;18;202,7;null;null;138,2;6,7;13;156,5;966,6;32,3;26,8;21,6;71,2;6;1,9;15;null;
2021-03-31;18;172;null;null;188,9;5,5;13;133,2;967;30,9;25,6;20,8;78,2;5;1,6;15;null;
2021-04-30;18;185,4;null;null;229,6;5,1;9;70,6;967,3;31,1;25,7;20,3;76,4;6;2,1;15;null;
2021-05-31;14;209,4;null;null;223,6;4,3;8;46,1;968,9;30,9;25,1;19,4;73,5;6;2,1;15,2;null;
2021-06-30;14;314,1;null;null;257,6;3,2;0;0;969,2;33,2;26,6;20;58,8;5;2,3;15;null;
2021-07-31;14;null;null;null;null;3;2;null;970,6;32,5;26,2;20;59,7;7,2;2,6;92,7;null;

