Nome: MONTE SANTO
Codigo Estacao: 83090
Latitude: -10.44249999
Longitude: -39.33083332
Altitude: 465.84
Situacao: Fechada
Data Inicial: 2000-01-01
Data Final: 2020-04-30
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2018-05-31;14;86,4;116,4;47,6;179,9;6,6;null;47,6;963,4;null;null;18,9;81,1;null;null;67;null;
2018-06-30;9;78,5;94,4;36,7;179,7;6,6;18;37,7;965,8;null;null;16,6;84,4;null;null;66,3;null;
2018-07-31;14;111,6;100,3;14,8;198,5;6,2;12;14,8;965,1;null;null;18,3;78,8;null;null;69,6;null;
2018-08-31;9;129,9;123,2;22,2;225,8;4,7;null;22,2;964,6;null;null;18,6;74,1;null;null;69,4;null;
2018-09-30;9;136,9;141;8,1;261;4,2;2;8,1;962,5;null;null;19,2;69,8;null;null;69,9;null;
2018-10-31;9;149,5;185,5;20,2;239,5;5;5;21,2;961,2;null;null;19,4;67,1;null;null;70,3;null;
2018-11-30;9;155,1;190,7;13,4;238,6;5,2;null;13,4;960,9;null;null;19,9;67;null;null;70,2;null;
2018-12-31;9;124,6;160,5;92,8;224;6,5;null;92,8;961,7;null;null;19,7;74,2;null;null;69,2;null;
2019-01-31;9;165;179,2;28,5;239;5,5;null;28,5;961,8;null;null;20,6;66,9;null;null;69,8;null;
2019-02-28;14;150,4;179,4;45,8;214,5;6,1;null;45,8;960,4;null;null;21,2;67,4;null;null;69,6;null;
2019-03-31;9;153;127,7;77,7;241,8;5,7;8;65,9;961,1;null;null;21;72,4;null;null;68,9;null;
2019-04-30;9;112,4;219,5;27,2;205,4;6,2;2;27,2;961,3;null;null;20,8;72,8;null;null;69,8;null;
2019-05-31;14;114,6;151,5;6,7;219,6;5,7;null;6,7;961,8;null;null;20,1;73,4;null;null;69,5;null;
2019-06-30;14;65;91;91;120,2;7,6;19;91,1;964,5;null;null;18,4;85,6;null;null;64,1;null;
2019-07-31;14;59,7;93,3;72,3;164,4;7,3;null;72,1;965,1;null;null;17,9;86,1;null;null;65,9;null;
2019-08-31;9;82,4;88,1;29,6;197,7;6,2;13;34,7;966,3;null;null;18;81,5;null;null;69,5;null;
2019-09-30;14;111,9;126,3;12,8;248,6;5,4;6;12,9;963,9;null;null;18,9;72,8;null;null;69,7;null;
2019-10-31;9;147,9;162,5;19,7;246,7;5;5;10,1;961,9;null;null;20;66,9;null;null;70;null;
2019-11-30;14;194,4;198,3;124,4;268,8;4,8;null;124,4;960,1;null;null;20,4;63,5;null;null;69,7;null;
2019-12-31;9;166,3;null;null;292,7;4,6;null;17,8;960,1;null;null;20,3;65,2;null;null;70;null;
2020-01-31;9;121,6;null;null;205,6;6,4;8;86,8;960,7;null;null;20,4;71;null;null;68,6;null;
2020-02-29;14;113,1;null;null;200,3;7,6;null;59,7;960,3;null;null;22,1;72,2;null;null;69,5;null;
2020-03-31;14;null;null;null;null;6,9;null;null;960,3;null;null;22,5;73;null;null;97,5;null;
2020-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

