Nome: SAO LUIS
Codigo Estacao: 82280
Latitude: -2.52666666
Longitude: -44.21361111
Altitude: 32.58
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2021-07-31;0;null;null;null;213,1;6,1;15;133,8;1013,2;1007,4;31,3;27,1;24,4;88,6;3,6;1,4;96,5;
2021-08-31;0;null;null;null;237,5;4,9;11;87,8;1013;1007,1;31,7;27,2;24,4;89,4;3,8;1,6;60,7;
2021-09-30;36;88,7;null;null;249,4;5,6;4;17,2;1012;1006,2;31,8;27,7;25,3;81,3;4,3;2,4;59,9;
2021-10-31;36;100,6;null;null;257,8;5,3;6;32,8;1010,3;1004,7;32;28;25,5;80,8;4,1;2,4;60,6;
2021-11-30;36;80,1;null;null;232,1;5,7;10;51,8;1009,5;1003,7;31,9;28;25,5;81,6;3,8;2,1;60,9;
2021-12-31;5;91,3;null;null;197,3;6,7;10;142,9;1008,9;1003,2;32;28,2;26;82,4;3,8;2,2;60,1;
2022-01-31;0;null;null;null;120,5;7,8;16;297,1;1010,9;1005,2;30,6;26,6;24,1;91,9;3,3;,7;57;
2022-02-28;0;42,1;null;null;119;7,7;14;190,7;1010,1;1004,3;30,9;27,2;24,9;88,8;4,1;1,1;59,3;
2022-03-31;0;null;null;null;78,8;8,3;25;664,1;1010,5;1004,7;30,1;26,4;23,8;92,6;3,5;,4;53;
2022-04-30;0;34,8;null;null;112,5;7,8;24;345,2;1010,4;1004,5;30,8;26,8;24,3;90,7;4;,8;55,7;
2022-05-31;0;null;null;null;140,5;7,4;24;441,6;1011,8;1006;31,2;26,8;24,3;89,9;3,1;,8;96,2;
2022-06-30;0;null;null;null;197,3;5;11;147,4;1012,2;1006,5;32;27,2;24,1;89,3;3,1;,7;97;
2022-07-31;0;null;null;null;195,9;4,5;8;114,8;1012,6;1007,2;31,8;27,2;24,3;91;2,6;,7;97;
2022-08-31;0;null;null;null;225,9;4,4;5;113,4;null;1006,9;null;null;null;null;3,1;1,2;96,9;
2022-09-30;5;null;null;null;241,1;5;1;1,6;1012,6;1006,8;32;27,6;25,4;83,7;4,1;1,7;96,9;
2022-10-31;5;null;null;null;234,7;4,6;null;0;1011,5;1005,7;32,2;27,9;25,7;81,6;3,6;2;97;
2022-11-30;5;null;null;null;191,6;5,6;8;29,8;1011,1;1005,4;31,5;27,4;24,9;85,8;3,1;1,6;97;
2022-12-31;5;null;null;null;197;5,8;8;111,5;1010,7;1004,9;31,9;27,7;25,2;83,3;3,1;1,7;97;
2023-01-31;0;null;null;null;143,1;6,9;16;455,4;1011,7;1005,9;30,1;26,4;24,4;88,3;3,1;,9;96,8;
2023-02-28;0;null;null;null;100,4;7,6;18;311,5;1011,3;1005,5;29,8;26,3;24,3;94,1;3,1;,6;96,8;
2023-03-31;null;null;null;null;null;null;6;null;null;null;null;null;null;null;null;null;null;
2023-04-30;0;null;null;null;108,6;7,3;19;306,8;1011,2;1005,4;30,5;26,6;24,6;94,8;3,1;,3;96,8;
2023-05-31;0;null;null;null;142,7;6,5;19;183,8;1012,2;1006,4;31,5;27,3;24,9;92,7;2,6;,6;97;
2023-06-30;0;null;null;null;162,5;5,7;18;226,8;1013,4;1007,6;31,4;27;24,5;92,6;3,1;,7;97;
2023-07-31;0;null;null;null;215,7;4,6;7;62,6;1013,6;1007,9;31,7;27,2;24,8;91,3;3,6;1,1;97;
2023-08-31;36;null;null;null;245;4,4;5;17;1013,1;1007,3;31,9;27,4;24,6;86,3;3,1;1,5;97;
2023-09-30;36;null;null;null;244,7;5;null;0;1012,4;1006,6;32,8;28;25,7;82,7;3,6;2;97;
2023-10-31;36;null;null;null;245,2;5,6;1;1,3;1011,3;1005,8;32,9;28,3;25,8;80,3;3,6;2,2;97;
2023-11-30;5;null;null;null;229,2;4,9;null;0;1010,8;1005,1;33,3;28,7;26,3;80;4,1;2;96,9;
2023-12-31;36;null;null;null;194,2;5,6;7;28,6;1010,2;1004,4;33,3;28,7;26,4;82,7;4,1;1,5;97;
2024-01-31;0;null;null;null;155,4;6,9;11;189,5;1011,6;1005,9;31,7;27,8;25,7;89,2;3,6;,9;96,9;
2024-02-29;0;null;null;null;89,4;8;17;407,7;1012,4;1006,3;30,7;27,1;25,2;94;2,6;,4;96,7;
2024-03-31;0;null;null;null;94,2;7,7;26;436,8;1011,6;1005,7;31,1;27,2;24,9;94,8;1,5;0;96,4;
2024-04-30;0;null;null;null;119,2;7,8;22;432,2;1011,1;1005,3;31,4;27,3;25,1;95,5;2,1;,2;95,8;
2024-05-31;0;null;null;null;159,5;7;17;149,4;1011,2;1005,6;32,9;27,9;25,3;93,7;2,1;,2;96,1;
2024-06-30;null;null;null;null;null;null;10;null;null;null;null;null;null;null;2,6;null;null;

