Nome: FORTALEZA
Codigo Estacao: 82397
Latitude: -3.81527777
Longitude: -38.53777777
Altitude: 29.89
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2000-11-30;9;null;null;null;297,6;4,9;5;13,3;null;null;31,1;27,3;24,4;72,2;null;null;6,9;
2000-12-31;9;null;null;null;278,6;5,2;9;5,6;null;null;31,1;27,3;24,4;75,3;null;null;6,5;
2001-01-31;9;null;null;null;224,7;6,5;17;148,1;null;null;30,6;26,9;24,1;78,5;null;null;6,7;
2001-02-28;5;null;null;null;196,8;6,4;17;74,8;null;null;31,1;27,4;24,2;78,3;null;null;6,8;
2001-03-31;9;null;null;null;173,8;7,1;22;250,3;null;null;30,7;26,9;23,9;81,9;null;null;6,8;
2001-04-30;9;61,2;null;null;101,6;8,4;25;758,5;null;null;29,4;25,9;23,3;87,5;null;null;6,4;
2001-05-31;9;null;null;null;262,5;5;13;126,6;null;null;30,7;26,9;23,9;80,4;null;null;7,1;
2001-06-30;9;null;null;null;234,2;5,4;18;217,8;null;null;30;26,2;23,3;81,2;null;null;6,8;
2001-07-31;9;null;null;null;281,3;4,6;11;58,7;null;null;30,2;26,1;22,8;76,8;null;null;7,1;
2001-08-31;9;null;null;null;317,8;2,8;1;1,2;null;null;31;26,3;22,3;71,7;null;null;15,1;
2001-09-30;9;null;null;null;296,6;4,2;2;1,2;null;1011,1;30,9;26,9;23,8;73;6,2;null;40,2;
2001-10-31;9;215,6;null;null;290,6;5;4;6,3;1013,5;1010,3;31,4;27,5;24,3;72;5,5;3,8;47;
2001-11-30;9;null;null;null;269,4;5,2;0;0;1012,4;1009,3;31,4;27,8;25,1;75,5;5,2;3,7;96;
2001-12-31;9;null;null;null;273,5;5,3;12;58,8;1011,4;1008,3;31,5;28,1;25,6;77,3;6,2;3,8;90,1;
2002-01-31;9;null;null;null;134,4;7,2;22;287,5;1012,5;1009,4;30,4;26,6;23,8;85,5;4,7;2,1;95,7;
2002-02-28;9;null;null;null;210,6;5,6;15;88,3;1012,5;1009,4;31;27,3;23,8;81;6,2;2,8;95,8;
2002-03-31;9;null;null;null;182,6;6,9;26;344,3;1012,4;1009,3;30,6;26,8;23,6;85,8;5,7;2,2;96,7;
2002-04-30;9;null;null;null;153,3;7,2;27;505,2;1011,8;1008,7;30,1;26,3;23,4;87,4;6,7;2,1;96,5;
2002-05-31;14;null;null;null;206,4;6,5;21;196,9;1013;1009,9;30,3;26,7;23,7;85,3;5,1;2,4;95,9;
2002-06-30;14;null;null;null;199,1;5,8;19;190;1015,2;1012;29,9;26;23;83,5;5,7;2,4;96,9;
2002-07-31;9;125;null;null;265,4;4,4;11;119,8;1015,7;1012,6;29,8;25,8;22,7;79,7;5,8;2,6;52,3;
2002-08-31;9;null;null;null;302,9;4;4;14,2;1015,1;1012;30,7;26,3;22,7;76,7;5,7;3,6;95,8;
2002-09-30;9;null;null;null;291;4,5;8;9,1;1014,7;1011,6;30,6;26,6;23,3;72,5;6,2;3,7;93,6;
2002-10-31;9;null;null;null;290,8;5,2;11;40,7;1013;1009,8;30,9;27,2;24,1;73,5;6,7;4;96,6;
2002-11-30;9;187,1;null;null;281,7;4,7;12;20;1012,9;1009,8;30,9;27,2;24,4;74,9;6,6;3,5;51,9;
2002-12-31;9;null;null;null;279,1;5,5;7;4,3;1012,8;1009,7;31,7;28;25,3;74,9;6,5;3,2;49,3;
2003-01-31;9;144,7;159,6;159,6;234,6;5,5;13;151;1013;1009,8;31,3;27,5;24,3;77,3;5,8;2,5;47,2;
2003-02-28;9;77,7;128,9;128,9;121,3;8,1;23;255,3;1012,2;1009;30;26,8;24;84,6;5;2;47,9;
2003-03-31;9;63,1;133,9;133,9;119,6;7,7;30;547,9;1011,9;1008,8;29,8;26,3;23,5;86,9;5;1,7;46,1;
2003-04-30;9;67,2;130,2;130,2;140,5;7,5;23;498,8;1012,4;1009,3;30,2;26,4;23,7;85,6;4,8;1,8;50,1;
2003-05-31;9;78,3;137,4;137,4;201,9;6,4;18;331,6;1013;1009,8;30,5;26,6;23,8;83,6;5;2;51,5;
2003-06-30;9;91,8;125,1;125,1;240;5,1;17;181,6;1013,5;1010,3;30,1;26,2;23,3;81,7;5,5;2,2;52,3;
2003-07-31;9;142,3;129,5;116,3;284,2;3,5;5;16,8;1014,9;1011,8;30,6;26,2;22,8;77;5,5;2,8;53,2;
2003-08-31;9;165,4;136;12,5;292,4;3,5;11;12,5;1015,1;1012;30,7;26,5;23,1;74,1;6,1;3,2;53,3;
2003-09-30;9;196,1;null;null;300,6;3,2;3;9,2;1014,1;1011;31,4;27,2;23,6;71,6;6,1;3,6;52,3;
2003-10-31;9;215,4;null;null;296,2;4,5;6;4,4;1012,7;1009,6;31,6;27,7;24,7;71,7;7,8;4,1;49,9;
2003-11-30;9;193,7;null;null;295;4,9;12;19,1;1011,7;1008,6;31,8;27,8;24,7;72,7;6,5;3,8;50,1;
2003-12-31;9;173,7;null;null;286,5;5,8;14;40,1;1012;1008,9;31,7;28;25,2;74,5;6,3;3,7;52;
2004-01-31;9;92,1;null;null;135,2;7,8;21;447,2;1011,3;1008,1;30,4;26,9;24,3;83,6;5,8;2,5;49,7;
2004-02-29;9;80,4;null;null;140;6,9;26;356,1;1012,1;1009;30,3;26,6;23,6;84,4;5,1;2,2;50,9;
2004-03-31;9;95,3;null;null;203,8;6,5;21;515,8;1011,6;1008,4;30,7;27;23,8;83;5,6;2,5;51,7;
2004-04-30;9;92,9;null;null;202,1;6,5;22;106,5;1011,8;1008,7;30,8;27,1;24,1;81,2;5;2,5;52,2;
2004-05-31;9;107,6;null;null;257,2;5,7;13;64,2;1013,1;1010;31,1;27,1;24,1;79,8;5;2,6;53,3;
2004-06-30;9;87;null;null;176,3;5,7;20;263,4;1015,4;1012,3;29,8;25,7;23;82,6;5,8;2,6;52,8;
2004-07-31;9;127,1;null;null;235,5;5,7;12;109;1014,4;1011,2;29,9;26;23;79,6;5,5;3;53,5;
2004-08-31;9;207,7;null;null;270,5;4,8;5;11,3;1015,5;1012,3;30,7;26,6;23,3;73,8;6;3,5;52,6;
2004-09-30;9;221;null;null;297,7;3,1;9;24,6;1013,8;1010,7;31,2;26,9;23,6;71,9;6,5;3,8;48,1;
2004-10-31;9;209,5;null;null;312,7;4,4;6;2,4;1012,6;1009,5;31,3;27,4;24,5;71,5;6,3;4,1;49,9;
2004-11-30;9;248,7;null;null;303,4;4,7;5;1,5;1012;1008,9;31,7;27,6;24,6;71,5;6,6;4;49,1;
2004-12-31;9;247,1;null;null;289,8;5,7;6;26,3;1011,8;1008,7;31,6;27,7;24,9;73,1;5,6;3,5;46,9;
2005-01-31;9;207,5;null;null;240,9;6;9;9,5;1011,1;1008;32,1;28,2;25,5;73,8;6;3,2;51,2;
2005-02-28;9;175,4;null;null;215,5;6,7;15;109,3;1010,7;1007,6;32,2;28,3;25,5;75,9;6,1;3,3;50,6;
2005-03-31;9;127,1;null;null;186,9;7,1;19;193,8;1011,8;1008,7;31,4;27,8;25;79,1;6;2,5;51,7;
2005-04-30;9;100,4;null;null;201,9;6,9;19;205,8;1011,6;1008,5;31,4;27,8;24,7;79,9;5,3;2,6;52,8;
