Nome: CAROLINA
Codigo Estacao: 82765
Latitude: -7.33722221
Longitude: -47.45972222
Altitude: 182.94
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2017-07-31;null;222,6;141,3;15,2;316,3;1,8;null;0;1017,5;993,6;34,6;27;19,8;56,9;null;null;70;
2017-08-31;null;233;196,5;28,1;311;2,6;null;24,1;1014,6;990,6;37,6;29,4;21,7;54,9;null;null;70;
2017-09-30;null;298,4;231,1;,8;295,1;2,8;null;0;1013,7;990,2;38,4;30,9;23,5;46,2;null;null;70;
2017-10-31;null;214,6;218,5;74,3;148;6;null;74,2;1012;988,4;36,8;30;24,1;64,9;null;null;69,2;
2017-11-30;null;88,6;155,2;154,4;143,2;8;null;153,4;1012,3;988,4;32,9;27,4;22,9;78,8;null;null;68,7;
2017-12-31;null;72,4;149,2;149,2;111,5;7,8;null;176,2;1012,7;988,7;31,9;26,5;22,3;83,7;null;null;68,7;
2018-01-31;null;63,3;133,4;133,4;150,1;7,5;null;248,6;1013,7;989,6;31,9;26;21,5;83,9;null;null;69,7;
2018-02-28;null;49;115,9;115,9;103,1;8,5;null;340,3;1013,8;989,8;31,1;25,8;21,9;87,6;null;null;68,9;
2018-03-31;null;57,7;139;139;157,3;7,7;null;422,9;1013,5;989,5;32,1;26,4;22,2;87,5;null;null;69,2;
2018-04-30;null;69,7;133,9;133,9;165,4;7,2;null;234,5;1014,4;990,4;31,9;26,6;22;82,9;null;null;69,7;
2018-05-31;null;141,5;151,6;105;259,8;4,3;null;36,7;1014,8;990,9;33,8;27,4;21,6;74,2;null;null;70;
2018-06-30;0;188,8;143,7;25,5;306,6;2,6;null;1,4;1016,1;992,3;34,9;27,3;19,8;63,6;null;null;69,3;
2018-07-31;0;235,7;158,9;6,1;310,8;2,4;null;0;1015,8;992;36;27,8;19,4;56,6;null;null;70;
2018-08-31;0;null;182,5;1,3;null;3,5;null;0;1015,4;991,7;37;28,9;20,9;56,9;null;null;70;
2018-09-30;0;216,1;191,1;57,5;210,2;4,8;null;57,3;1012,8;989;36,7;29,4;22,6;64,2;null;null;70;
2018-10-31;0;155,8;179,6;110,6;199,6;6,1;null;110,3;1012,7;989;35,2;28,4;22,4;74;null;null;69,9;
2018-11-30;0;null;141,5;141,5;null;7,4;null;null;1012,8;988,9;32;26,5;21,3;84,9;null;null;70;
2018-12-31;0;null;149,2;149,2;148,8;7,3;null;248,2;1013,6;989,9;32,9;26,9;21,6;79;null;null;69,9;
2019-01-31;0;69,6;131,6;131,6;140,9;7,3;null;214,1;1014,9;990,8;31,8;25,8;20,7;86,1;null;null;69,5;
2019-02-28;0;73,6;129,2;129,2;136,6;7,3;null;214,6;1013,9;990;32,3;26,7;21,2;84,7;null;null;69,6;
2019-03-31;0;74,3;175,8;175,8;138,7;7,9;null;334,6;1014,5;990,6;32,2;null;null;85,1;null;null;69,2;
2019-04-30;0;81;167,1;167,1;157,5;6,3;null;163,4;1014;990,2;32,7;null;null;84,8;null;null;69,8;
2019-05-31;0;123,6;163,8;133,1;233,9;4,5;null;77,4;1013,7;990;34,2;27,6;23,6;78,7;null;null;70;
2019-06-30;0;190,2;153,3;31,8;292,8;2,9;null;0;1016;992,1;35,1;27,8;21,5;66,8;null;null;70;
2019-07-31;0;198,8;152,8;48,4;290,1;3,4;null;42,5;1015,9;992,1;34,9;27,6;21;64;null;null;69,2;
2019-08-31;0;null;184,8;3,4;243;2,8;null;1;1016,1;992,4;37;28,9;21,5;54,9;null;null;70;
2019-09-30;0;null;228,4;7,4;212,2;3,2;null;5,9;1013,4;989,8;39;30,7;24,2;60,9;null;null;70;
2019-10-31;0;96,6;175,2;175,2;184,1;5,8;null;195,7;1013;989,2;33,8;28,4;24;77,8;null;null;69,1;
2019-11-30;0;74;172;172;155,3;6,3;null;221;1011,9;988,3;33,2;28,2;23,8;80,8;null;null;69,7;
2019-12-31;0;84,2;183,5;183,5;170,9;6;15;194,3;1012,4;988,6;33,3;28,4;23,9;78,4;null;null;69,8;
2020-01-31;0;63,3;null;null;150,7;7,5;24;565,5;1014,1;990,2;32,6;27,3;23,3;83,2;null;null;69,7;
2020-02-29;0;63,8;null;null;null;6,8;20;301,6;1014;990,2;null;null;23,2;82,8;null;null;69,7;
2020-03-31;14;71,3;null;null;136,4;7,5;23;556,1;1014;990,1;null;null;23;80,9;null;null;68,9;
2020-04-30;0;68,4;null;null;145,8;7,1;17;413,9;1014,7;990,8;null;null;22,8;83,9;null;null;68,9;
2020-05-31;0;105,2;null;null;231,2;5,1;7;33,8;1015,1;991,6;null;null;23,3;73,9;null;null;70;
2020-06-30;9;151,5;null;null;304,3;2,9;5;34,3;1015,7;991,8;null;null;21,6;67,1;null;null;69,3;
2020-07-31;14;218,1;null;null;317;1,7;0;0;1015,2;991,5;null;null;20,7;54,7;null;null;70;
2020-08-31;5;249,1;null;null;295,3;2,8;1;8,6;1014,3;990,7;null;null;21,9;49,8;null;null;70;
2020-09-30;5;268,2;null;null;259,9;3,7;2;16,8;1013,1;989,6;null;null;23,9;47,4;null;null;69,9;
2020-10-31;0;169,7;null;null;218,1;5,3;7;111,3;1012,4;988,9;null;null;23,6;65,5;null;null;69,6;
2020-11-30;0;93,4;null;null;161;7,3;13;399,8;1012,9;989,1;null;null;22,1;74,8;null;null;70;
2020-12-31;5;87,2;null;null;186;7,2;18;234,1;1012,8;989;null;null;21,5;78,5;null;null;69,2;
2021-01-31;14;75,4;null;null;163,5;7,5;20;173,6;1012,9;989,1;null;null;21;81,6;null;null;69,8;
2021-02-28;32;56,8;null;null;86,4;8,3;20;195,1;1013,4;989,5;null;null;20,6;85,1;null;null;69,2;
2021-03-31;23;67,3;null;null;null;7,9;22;251,4;1013,5;989,5;null;null;20,1;84,5;null;null;69,8;
2021-04-30;5;75,4;null;null;null;6,9;16;117,4;1013,5;989,5;null;null;20,3;83,5;null;null;70;
2021-05-31;14;null;null;null;null;4,4;4;30,3;1014,7;991;null;null;19,6;77,3;null;null;97,6;
2021-06-30;5;null;null;null;null;3,4;3;4;1014,9;991,1;null;null;19,4;68,5;null;null;98;
2021-07-31;0;180,3;null;null;291,5;2,9;1;8;1015,6;992,3;null;null;18,7;59,9;null;null;70,3;
2021-08-31;0;null;null;null;277,6;2,7;null;0;1015;991,8;null;null;19,6;56,3;null;null;70;
2021-09-30;5;null;null;null;182,8;4,6;6;28;1014,5;991;null;null;21,5;69,4;null;null;69,4;
2021-10-31;5;null;null;null;156,2;6,1;12;101,3;1013,9;990,4;null;null;20,1;80,9;null;null;69,2;
2021-11-30;0;null;null;null;142,5;6,1;20;323,8;1013,7;989,8;null;null;18,6;90,2;null;null;68,8;
2021-12-31;0;44,1;null;null;90,5;7,4;20;267,7;1012,9;989,1;null;null;18,7;90,6;null;null;67,8;
2022-01-31;5;null;null;null;106,1;7,9;20;311,7;1014,7;990,7;null;null;17,7;90;null;null;96,9;
2022-02-28;0;null;null;null;110,1;7,4;18;130,6;1013,6;989,8;null;null;19,2;90,5;null;null;66,6;
2022-03-31;0;48;null;null;125,6;7,6;17;273;1013,7;989,9;null;null;18,2;88,7;null;null;66,9;
2022-04-30;0;null;null;null;171;5,2;12;128,7;1013,9;990,2;null;null;18;90,7;null;null;97,4;
2022-05-31;0;null;null;null;195,6;4,5;2;21,2;1015,7;992;null;null;17,5;83,3;null;null;70,3;
2022-06-30;5;null;null;null;213;3;3;43,3;1015,3;991,6;null;null;16,6;83,5;null;null;97,4;
2022-07-31;0;null;null;null;259,8;2,2;null;0;1015,7;991,9;null;null;16,2;74,1;null;null;98;
2022-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2022-09-30;5;null;null;null;223,3;3,5;null;0;1014;990,6;37,7;29,3;18,3;67,7;null;null;98;
2022-10-31;5;null;null;null;168,9;5,2;6;104,8;1012,6;989,5;37,2;29,3;19,9;76;null;null;97,5;
2022-11-30;0;null;null;null;95,1;7,7;16;345,1;1013,8;990,1;31,5;25,4;17,8;85;null;null;96,7;
2022-12-31;0;39,2;null;null;133,4;6,1;22;350,5;1013,7;989,9;31,8;25,2;16,2;91,6;null;null;65,3;
2023-01-31;0;null;null;null;147,1;6,7;14;283,6;1014,9;990,9;31,8;25;16,4;92,3;null;null;96,2;
2023-02-28;0;null;null;null;117,3;6,2;14;129,9;1014,2;990,4;32;25,3;16,3;92;null;null;97,7;
2023-03-31;5;null;null;null;109,3;7,7;20;384,6;1014,8;990,7;31,3;24,8;15,7;90,7;null;null;96,8;
2023-04-30;5;null;null;null;159;6,3;15;220,9;1014;990,1;32,9;25,6;15,9;94,2;null;null;97,4;
2023-05-31;5;null;null;null;194,2;5;8;194,8;1015,2;991,6;33,7;26,5;16,7;91,3;null;null;97,7;
2023-06-30;5;null;null;null;255,6;1,6;1;,2;1016,5;992,7;35,5;28,3;23,2;85,9;null;null;98;
2023-07-31;0;null;null;null;260,3;1,8;null;0;1016,4;992,9;36,9;28,8;24,2;78,5;null;null;98;
2023-08-31;null;null;null;null;null;null;2;null;null;null;null;null;null;null;null;null;null;
2023-09-30;0;null;null;null;null;3,7;4;12,2;1013,9;990,5;38,9;31,2;25,7;72,2;null;null;97,8;
2023-10-31;0;null;null;null;186,6;4,6;8;94,2;1012,9;989,5;36,5;28,9;20,6;84,7;null;null;97,4;
2023-11-30;0;null;null;null;183,9;5,3;8;147,8;1013,2;989,6;34,9;27,7;20,5;89,2;null;null;97,2;
2023-12-31;5;null;null;null;135,7;6;11;112,2;1013,2;989,8;34;27,3;20,2;89,8;null;null;97,4;
2024-01-31;0;null;null;null;142,5;7;19;324,4;1014,8;991;33,1;26,6;19,8;90,6;null;null;96,9;
2024-02-29;0;null;null;null;99,6;7,8;16;375,6;1015,4;991,4;32,4;26,3;19,6;93,7;null;null;96,7;
2024-03-31;5;null;null;null;141,5;7;19;345,4;1014,5;990,7;33,3;26,7;19,7;93,5;null;null;97,1;
2024-04-30;0;null;null;null;146,8;6,9;15;104;1014,1;990,3;33,4;26,9;19,6;92,6;null;null;97,4;
2024-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2024-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

