Nome: PETROLINA
Codigo Estacao: 82983
Latitude: -9.3886111
Longitude: -40.52333332
Altitude: 372.54
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2021-09-30;14;null;null;null;276;3,8;0;0;1012,7;971,8;34,3;28,2;22,3;55;5,1;3;96,7;
2021-10-31;14;null;null;null;294,4;4,4;3;46,9;1010,3;969,5;34,9;29,2;23,7;55,2;5,1;2,8;96,5;
2021-11-30;14;null;null;null;204,6;6,4;7;85,4;1009,4;968,4;33,2;28;23,9;67,4;5,1;2,3;96,4;
2021-12-31;14;null;null;null;174;7,1;12;135,7;1009,3;968,4;31,7;26,9;23,4;73,4;5,1;2;96,2;
2022-01-31;14;null;null;null;195,3;6,1;9;85,3;1011,8;970,5;31,6;26,8;22,7;75,7;5,1;2,1;95,6;
2022-02-28;14;null;null;null;237;6,2;7;49,6;1009,6;968,5;33,2;28;23,6;69,5;4,1;1,7;96,4;
2022-03-31;14;null;null;null;185,1;7,4;10;56,2;1009,7;968,7;32,8;27,5;23,6;71;5,1;2,3;96,5;
2022-04-30;14;null;null;null;null;7,1;2;39;1010,1;969,2;null;null;23,5;null;5,1;2,7;97,2;
2022-05-31;14;null;null;null;null;7,1;4;22,6;1013;971,8;null;null;22,3;null;5,1;2,7;97,1;
2022-06-30;14;null;null;null;null;6,2;4;7,1;1013,7;972,2;null;null;21,1;null;5,1;2,9;97,2;
2022-07-31;null;null;null;null;null;null;5;null;null;973,6;null;null;20,3;null;5,1;null;null;
2022-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2022-09-30;null;null;null;null;null;null;null;null;null;970,9;null;null;22,2;null;5,1;null;null;
2022-10-31;14;null;null;null;null;4,4;1;54;null;970,4;null;null;23,1;null;5,1;2,8;97,3;
2022-11-30;14;null;null;null;null;8;11;258,4;null;969,4;null;null;23,1;null;5,1;2,4;96,7;
2022-12-31;14;null;null;null;null;7,7;7;81;null;969,3;null;null;23;null;4,6;2,6;97,6;
2023-01-31;14;null;null;null;null;6,9;7;42,8;null;969,9;null;null;23,4;null;5,1;2,5;96,5;
2023-02-28;14;null;null;null;null;7,5;2;39,8;null;969,5;null;null;24,7;null;5,1;2,7;97,4;
2023-03-31;14;null;null;null;null;7,6;5;49;null;970,1;null;null;23,9;null;5,1;2,9;97,1;
2023-04-30;14;null;null;null;null;7,1;3;15;null;969,5;null;null;23,9;null;5,1;2,8;97;
2023-05-31;14;null;null;null;null;6,8;8;24,6;1014,2;971,5;31,1;26,8;23,3;67,8;5,1;2,7;96,6;
2023-06-30;14;null;null;null;203,4;5,9;2;2,9;1016,5;973,9;30,4;25,4;21,6;67,1;5,1;3,1;96,5;
2023-07-31;14;null;null;null;263,6;4,2;0;0;1017;974,3;31,3;25,8;20,8;57;5,7;3,3;96,7;
2023-08-31;14;null;null;null;262,6;3,8;2;2,2;1015,3;972,7;32,7;26,7;21,4;55,6;5,1;3,2;96,6;
2023-09-30;14;null;null;null;288,5;2,8;null;0;1014,1;971,9;34,2;28,3;22,8;51,1;8,2;3,2;96,7;
2023-10-31;14;null;null;null;null;3,6;0;0;1011,2;969,6;36,4;30,1;23,6;44,1;13,4;3,2;96,9;
2023-11-30;14;null;null;null;308,6;4,1;4;57,8;1010,5;968,9;35,8;30,2;24,8;53;5,1;2,6;96,7;
2023-12-31;14;null;null;null;228;4,3;1;20,9;1011,2;969,9;35,3;29,8;24,4;58,1;5,1;2,8;96,3;
2024-01-31;14;null;null;null;225,7;6;11;161,3;1011,7;969,9;34;28,9;24,5;66,3;5,1;2,3;96,3;
2024-02-29;14;null;null;null;189,7;6,8;11;194,7;1012,7;970,7;32,1;27,6;23,9;70,1;5,7;2,5;96,4;
2024-03-31;14;null;null;null;222,9;5,6;6;52,5;1011,8;970,9;33,4;28,7;24,5;70,8;5,1;2,6;95,8;
2024-04-30;14;null;null;null;247,1;6,3;7;119,3;1011,8;969,8;32,6;28,1;24,4;70,2;5,1;2,6;96,6;
2024-05-31;14;null;null;null;252,9;5,6;4;3,2;1013,5;971,4;32,3;27,3;23,1;64,2;5,1;3;96,5;
2024-06-30;null;null;null;null;null;null;2;null;null;null;null;null;null;null;5,1;null;null;

