Nome: CRATEUS
Codigo Estacao: 82583
Latitude: -5.19055555
Longitude: -40.6736111
Altitude: 299.12
Situacao: Desativada
Data Inicial: 2000-01-01
Data Final: 2018-04-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2016-11-30;5;500,3;226;,1;273,2;3,4;null;,1;1009,3;976,1;36,5;30,4;24,7;44,8;null;null;67;
2016-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-01-31;5;279,2;186,7;55,9;206,7;6,3;null;55,9;1010;976,9;34,7;28,5;23,8;64,6;null;null;67,8;
2017-02-28;9;196,4;136,9;100,8;172,8;7,2;null;100,8;1011,2;977,1;33;27,1;23,1;75,7;null;null;63,3;
2017-03-31;36;114,7;126,8;85,3;166;7,5;null;85,3;1011,5;977,7;31,5;25,9;22,5;84;null;null;66,1;
2017-04-30;9;97,5;121,2;121,2;179,3;6,4;null;143,6;1011,6;977,9;31,6;25,9;22,4;84,8;null;null;65,6;
2017-05-31;9;192,7;146,6;53,6;229;4,6;null;38,8;1012,2;978,3;33,7;27,1;22,2;74,2;6,5;null;66,8;
2017-06-30;14;329,9;153,1;10,5;238,6;3,4;null;4,6;1012,8;979,2;34,1;27,7;22;60,2;7,8;3,5;67;
2017-07-31;14;410;152,2;1,8;258,6;3,5;null;,5;1015;981,4;33,4;27,4;21,8;51,9;8;null;67;
2017-08-31;9;431,3;187,1;,3;290;3,3;null;0;1012,9;979,4;35,3;28,9;22,9;46,6;7,1;3,2;67;
2017-09-30;14;499,9;197,7;,1;301,8;2,2;null;0;1012,6;979,2;35,6;29,4;23,7;43,3;8,5;4,2;66,2;
2017-10-31;9;535,7;null;null;302,8;3;null;0;1010,5;977,1;36,5;30,3;24,5;45,1;7,6;null;67;
2017-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-12-31;9;422,6;223,3;3,4;224,6;5;null;3,4;1009,5;975,9;35,8;30;24,6;50,8;6,6;null;67,3;
2018-01-31;9;331,4;184,3;32,7;190,3;6;9;32,7;1010,1;976,7;34,5;28,5;23,9;62,5;7,1;null;65,6;
2018-02-28;5;153;117,5;117,5;150;7,4;17;196,9;1010,8;977;32,4;26,1;22,7;82,2;null;null;64,3;
2018-03-31;5;122,1;136,2;136,2;199,1;6,6;12;205,8;1011,1;977,3;31,8;26,4;22,8;83,4;null;null;64,1;
2018-04-30;9;null;null;null;176,6;6,2;13;214,9;1012,1;978,2;30,3;25,3;22,2;87,5;3,6;1,5;96,4;

