Nome: SAO JOAO DO PIAUI
Codigo Estacao: 82879
Latitude: -8.365
Longitude: -42.25027777
Altitude: 237.02
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2018-09-30;9;320,7;150,8;,1;315,5;2,1;0;0;984,4;37,3;30,5;25,2;45,2;5;2,5;47,3;null;
2018-10-31;5;334,1;158,4;67,7;285,2;3,2;5;67,7;983,5;37;30,4;24,9;54,7;5;1,8;47,3;null;
2018-11-30;14;202,5;156;32,2;243,7;5,1;7;32,2;982,9;36,5;30,5;25,6;53,8;4,8;1,9;47,1;null;
2018-12-31;14;78,9;150,4;150,4;216,8;5,8;11;166,3;985,2;32,9;27,2;22,6;65,2;4,8;1,3;47,3;null;
2019-01-31;14;175,4;155,7;65,3;230;4,5;11;55,2;986;35,6;28,6;22,7;62,2;3,4;1;36;null;
2019-02-28;5;41,2;134;134;179,8;5,8;13;246,8;984,4;33,1;27,2;22,9;74,2;3,4;,8;47,3;null;
2019-03-31;14;92,8;145,6;130;239,8;5;10;84;984,9;32,4;27,2;23;75,6;3,7;1,1;46,8;null;
2019-04-30;14;117,1;138,7;130;232,4;5,2;12;121,5;984,8;32,9;27,3;23;74;6,3;1,4;47,3;null;
2019-05-31;14;199,7;143,2;86,3;260,3;3,9;5;60,8;984,9;34,9;27,7;22,1;61,3;5,4;1,5;47,3;null;
2019-06-30;14;213,7;null;null;245,1;3,2;2;,4;988,1;34,6;28;23;50,3;5,5;3,7;40,8;null;
2019-07-31;14;null;null;null;227,5;2,6;null;0;988,8;null;null;null;null;3,4;1,7;36,7;null;
2019-08-31;14;null;null;null;269,3;1,3;null;0;989,7;34,6;28,1;23;43,6;5,5;2,2;36;null;
2019-09-30;14;null;null;null;null;,6;null;null;987,5;37,3;30,3;24,2;42,4;5,5;2,3;36,8;null;
2019-10-31;14;null;null;null;267;2,1;2;12,6;986;37,7;30,9;24,4;50,9;5,5;2,9;36;null;
2019-11-30;5;null;null;null;237;2,2;4;41,7;984,2;37,9;30,8;23,6;58,4;5,5;2,4;36;null;
2019-12-31;5;null;null;null;237,6;2,8;1;26,8;984,5;37,6;30;22,3;61,7;5,5;2,4;36;null;
2020-01-31;14;83,5;null;null;157,3;5,7;11;133,3;986,1;31,9;26,2;20,8;88,5;5,5;1,1;36;null;
2020-02-29;5;121,8;null;null;167,1;5,3;6;72,8;986,2;33,3;26,8;21;85,8;3,4;,9;36;null;
2020-03-31;5;91,7;null;null;122,6;6,5;11;67,4;986,5;32,5;26,4;21,5;92,3;5,5;1,2;36;null;
2020-04-30;5;98,2;null;null;167,1;5,6;5;128,2;987,2;32,3;26,2;20,5;90,8;5,5;1,5;36;null;
2020-05-31;5;129,4;null;null;173,1;4,1;null;0;988,4;33;26,4;20,2;84,9;3,4;1,5;35,7;null;
2020-06-30;5;216,9;null;null;212,3;2,7;2;8;989;33,2;26,3;19,7;77;8;2,7;36,7;null;
2020-07-31;5;271,3;null;null;270,4;1;null;0;988,8;34,1;26,6;19,2;67,9;5,5;3,3;36;null;
2020-08-31;5;null;null;null;260,8;1;null;0;988,6;35;27,6;20,5;66,5;8;3,9;36;null;
2020-09-30;5;326;null;null;263,6;,8;null;0;987,7;36,8;29,4;22,4;70,5;8;3,8;36;null;
2020-10-31;5;330,2;null;null;263,1;1,9;3;23,4;985,5;38,4;30,5;23,2;81,4;5,5;3,1;36;null;
2020-11-30;5;154,1;null;null;169,5;5;7;180,4;985,8;32,6;26,4;20,7;82,8;5,5;2,1;36;null;
2020-12-31;5;211,3;null;null;213,1;3,3;2;9,8;985,2;35,2;27,8;20,3;84,3;8;2,4;37;null;
2021-01-31;36;193,5;null;null;169,5;4,9;6;10,4;984,9;35,7;28;20,2;82,4;8;2,2;36,4;null;
2021-02-28;36;95,2;null;null;99,8;7,2;13;126,5;985,5;32,1;25,7;20,3;89,8;5,5;1,2;36;null;
2021-03-31;5;83,9;null;null;176;4,6;8;60,2;985,5;33,1;26;19,3;88,1;5,5;1;36,6;null;
2021-04-30;36;122,8;null;null;196,1;3,8;8;75,1;986;34;27,1;20,2;83,8;8;1,7;36;null;
2021-05-31;5;213,2;null;null;217,4;2,3;null;0;987,6;35,2;27,3;18,8;70,4;5,5;2,5;36;null;
2021-06-30;5;null;null;null;229,7;1;1;5,2;988;35,1;27,5;19,5;66,8;5,5;2,9;36;null;
2021-07-31;5;null;null;null;258,2;1;null;0;989,4;34,5;27,4;19,9;72,4;5,7;3,5;93,3;null;
2021-08-31;5;null;null;null;267,4;,4;null;0;988,6;35,3;28,1;20,6;67,1;5,7;3,9;94,9;null;
2021-09-30;5;null;null;null;253;,3;null;0;986,8;37,6;30,3;22,6;63,5;5,7;3,6;95;null;
2021-10-31;36;null;null;null;219,3;2,7;3;18,1;984,7;37,8;30,6;23,2;67;8,7;3;95;null;
2021-11-30;5;null;null;null;127,4;6;11;26,3;985;34,3;27,7;21,3;76,5;8;2,2;57,6;null;
2021-12-31;5;null;null;null;131,5;5,5;8;40;984,4;33,1;26,9;20,9;80,4;8,7;2,3;93,2;null;
2022-01-31;5;null;null;null;137,9;5;13;42,2;985,9;32,2;25,7;19,4;83,6;8,7;1,9;95,1;null;
2022-02-28;5;null;null;null;173,6;2,9;7;83,8;985;33;26,2;19;83,1;5,7;1,4;95;null;
2022-03-31;5;null;null;null;141,1;4,2;4;141,6;985,1;32,1;25,9;19,8;85;5,7;1,6;94,8;null;
2022-04-30;5;null;null;null;207;2,4;4;42,2;985,6;34,8;27;19,3;79,5;8,7;2,6;95,1;null;
2022-05-31;5;null;null;null;181,9;2,6;2;28,6;987,4;35;27,2;19,2;74,1;5,7;2,4;95;null;
2022-06-30;null;null;null;null;null;null;3;null;987,5;33,8;26,5;18,1;72,5;5,7;null;null;null;
2022-07-31;5;null;null;null;212,1;2,1;null;0;988,8;33,8;26,6;18,9;72,7;5,7;3,7;94,9;null;
2022-08-31;5;null;null;null;268,3;,2;null;0;988,6;35;27,5;19,4;67,6;5,7;3,9;94,9;null;
2022-09-30;5;null;null;null;262,8;,4;null;0;987,1;36,8;29,1;20,6;65,6;5,7;3,6;95;null;
2022-10-31;36;null;null;null;234,5;1,8;3;48;985,8;37,5;29,9;21,8;66,6;8,7;4;95,1;null;
2022-11-30;36;null;null;null;169,4;4,8;9;142,8;985,3;32,6;26,4;19,6;80,2;5,7;1,9;95;null;
2022-12-31;36;null;null;null;189,3;3,1;8;34,3;985,1;32,7;26;19,3;81,4;5,7;1,6;95;null;
2023-01-31;5;null;null;null;150;5,2;13;136,4;985,9;32;25,3;18,9;87,4;8,7;1,7;95,1;null;
2023-02-28;36;null;null;null;null;4;8;null;985,2;32,8;25,7;18,9;86,1;5,7;1,3;94,8;null;
2023-03-31;5;null;null;null;149;4,1;9;200,8;986,2;31,7;25,2;19;87,9;5,7;1,4;95,1;null;
2023-04-30;5;null;null;null;195,7;2,2;3;94,6;985,6;33,1;25,7;18,9;87,9;5,7;1,2;94,9;null;
2023-05-31;5;null;null;null;182,9;2,9;6;29,4;987,5;33,3;26,1;19,1;83;5,7;2,3;95,1;null;
2023-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2023-07-31;5;null;null;null;250,9;,1;null;0;989,2;35,4;27,2;18,8;69,9;5,7;3,4;95,1;null;
2023-08-31;5;null;null;null;272,3;,4;null;0;987,9;36,9;28,8;19,9;68,7;5,7;3,4;95;null;
2023-09-30;5;null;null;null;257,5;,2;null;0;986,9;37,9;29,6;20,4;66,4;5,7;3;95;null;
2023-10-31;36;null;null;null;272,5;,7;null;0;984,9;39,9;31,4;21,7;65,1;8,7;3,1;95;null;
2023-11-30;5;null;null;null;203,8;2,4;7;130,4;984,7;36,8;28,9;19,8;73,4;5,7;1,7;95;null;
2023-12-31;5;null;null;null;206,9;2,8;1;9,8;984,5;37,6;29,5;20;71,2;8,7;2,9;94,8;null;
2024-01-31;5;null;null;null;154,7;5;9;65,9;985,9;33,5;26,6;18,8;86,5;8,7;1,3;95,1;null;
2024-02-29;5;null;null;null;157,6;3,9;10;307,4;986,6;32,8;26;18,6;86,5;5,7;1,3;94,9;null;
2024-03-31;5;null;null;null;196,4;4,1;11;81,8;986;33,4;26,3;18,7;87,6;5,7;1,3;94,9;null;
2024-04-30;5;null;null;null;192;2,5;6;53,4;985,7;34,1;26,7;18,6;86;5,7;1,6;95,1;null;
2024-05-31;5;null;null;null;246,3;,2;null;0;986,7;36,4;27,7;17,7;73,1;8,7;3,6;95;null;
2024-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;5,7;null;null;null;

