Nome: ITUACU
Codigo Estacao: 83292
Latitude: -13.81277777
Longitude: -41.29972221
Altitude: 534.44
Situacao: Fechada
Data Inicial: 2000-01-01
Data Final: 2021-07-30
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2020-09-30;5;131;null;null;237,4;5;0;0;953,9;31,9;24,3;17,3;55,5;5;2,4;47;null;
2020-10-31;5;131,8;null;null;215,6;5,5;4;87,1;953,8;32;25;17,8;58;5;2,4;46,6;null;
2020-11-30;5;103;null;null;144,9;7,2;12;227,3;953,9;29,7;23,5;16,9;64,1;5;2,6;44,7;null;
2020-12-31;5;153,2;null;null;299,7;3,5;0;0;953,3;32,6;25,4;17,9;51,8;5;2,7;47,1;null;
2021-01-31;5;null;null;null;228,5;4,8;3;53,2;953,6;32;25;17,9;54;5;2,7;46,1;null;
2021-02-28;5;null;null;null;154,1;5,6;8;142,1;953,4;30,8;24;17,2;60,6;5;2,6;45,4;null;
2021-03-31;5;null;null;null;278,8;3,4;2;10,1;953,5;34,1;25,5;17,5;49,9;5,1;2,7;59,9;null;
2021-04-30;5;null;null;null;182,9;4,6;2;42,5;953,4;32,1;24,8;17,7;54,2;5;2,6;46,2;null;
2021-05-31;5;null;null;null;228,7;4;0;0;953,8;32,3;24,5;15,6;53,6;5,1;2,7;77,9;null;
2021-06-30;5;null;null;null;199,2;4,2;0;0;953,5;32,1;24,1;14,8;55,7;5,1;2,5;96,3;null;
2021-07-31;5;null;null;null;163,9;4,5;1;9,6;953,7;30,2;22,6;14,2;57,8;5,1;2,6;96,3;null;

