Nome: MORRO DO CHAPEU
Codigo Estacao: 83184
Latitude: -11.54749999
Longitude: -41.15111111
Altitude: 1001.66
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2004-08-31;14;154,5;null;null;213,8;5,4;9;3,8;907,2;24,4;18,4;14,6;72,8;6;3,2;56,6;null;
2004-09-30;9;192,3;null;null;234;4,9;9;8,7;905,8;25,6;19,4;15,1;69,1;7;3,6;55,3;null;
2004-10-31;14;187,7;null;null;219,3;4,8;9;8,8;903,4;27,5;21,2;16,9;67,1;6;3,3;55,6;null;
2004-11-30;14;184;null;null;218,4;5,2;9;127,7;902,5;28;22,2;17,8;67,7;7;3,4;56,3;null;
2004-12-31;14;167;null;null;248,7;5;1;5;902,4;28;22,2;17,9;65,9;5;2,7;57,1;null;
2005-01-31;9;147,6;null;null;210,1;5,8;9;49;901,9;28,1;22,8;18,9;69,3;5;3,1;56,5;null;
2005-02-28;14;116,9;null;null;180,3;6,3;12;182,7;902,1;27,7;22,4;18,8;77,2;6;2,8;56,4;null;
2005-03-31;14;118,8;null;null;212,6;6,3;10;41;903;27,5;22,5;19,1;75,3;5;2,9;56,2;null;
2005-04-30;14;71,2;null;null;172,9;7,7;20;42,5;903,9;25,3;20,9;18,3;82,5;5;3,5;55,2;null;
2005-05-31;14;77,7;null;null;173,5;6,9;16;31;904,8;24,1;19,9;17;81,3;7;3,7;55,7;null;
