Nome: BARREIRAS
Codigo Estacao: 83236
Latitude: -12.15583333
Longitude: -45.00833333
Altitude: 447.51
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2018-06-30;23;195,4;77,5;12,5;292,4;1,6;null;0;1015,6;965,8;32,1;22,6;15,7;null;3,2;,9;70;
2018-07-31;23;216,8;76,2;5,7;305,5;1,7;null;0;1015,5;965,8;32,5;22,2;13,8;null;2,8;1,1;70;
2018-08-31;23;221,9;117,5;3,5;281,7;3;0;0;1014;965,1;34,7;25,3;17,4;null;4,7;1,3;70;
2018-09-30;5;241,4;150,9;1,2;267,5;3;1;7,6;1010,3;962;36,6;27,6;18,8;null;6,3;1,5;70;
2018-10-31;5;211,2;180,7;38,5;254,5;4,6;3;44,5;1009;961;36,4;28,5;22;null;5;1,6;70;
2018-11-30;23;130,9;142;142;174,8;6;null;172,7;1009,8;961,3;33;26,5;21,8;null;4;1,5;69,3;
2018-12-31;null;null;null;null;null;null;4;null;null;null;null;null;null;null;null;null;null;
2019-01-31;23;143,4;149,3;108;270;4,3;null;42,3;1011,1;962,5;34,4;26,6;20,5;null;4,7;1;70;
2019-02-28;null;81,7;120,5;120,5;191,6;6,2;9;160,1;1010,7;961,9;32,8;25,8;21;null;7;1,5;70;
2019-03-31;null;72,2;128,5;128,5;219,2;5,4;null;281;1011,2;962,4;32,1;25,7;21,6;null;null;null;70;
2019-04-30;null;79,2;119,3;105,6;251,9;4,7;null;62;1011,3;962,5;32,8;25,6;21;null;null;null;70;
2019-05-31;null;97;111,9;70,8;273,3;3,4;null;42,6;1011,9;962,9;33,2;25;19,4;null;null;null;70;
2019-06-30;null;147,1;86,2;16,3;284,4;2,6;null;0;1015,5;966;32,6;23,3;16,5;null;null;null;70;
2019-07-31;null;168,5;80,4;6,6;274;2,2;null;0;1015,8;965,8;32,5;22,6;14,7;null;null;null;70;
2019-08-31;null;235,9;105,2;3,5;301,7;2,2;null;0;1015,7;966,5;33,9;24,5;16;null;null;null;70;
2019-09-30;null;253,1;147,6;1,4;267,1;1,9;0;0;1011,9;963,5;36,6;27,4;18,5;null;null;null;68,7;
2019-10-31;null;224,5;180,7;39,6;250,2;4,8;null;39,3;1009,4;961,2;36,4;28,6;21,3;null;null;null;70;
2019-11-30;null;196,7;179,1;101,7;244,8;5,3;6;101,6;1007,7;959,9;36,2;28,6;21,9;null;null;null;69,8;
2019-12-31;null;null;null;null;null;null;3;null;null;960,5;null;null;22,3;null;null;null;70;
2020-01-31;null;81,6;null;null;184;5,9;17;229,4;1010,4;961,6;31,8;25,8;21,3;null;null;null;69,3;
2020-02-29;null;78;null;null;213,7;5,8;null;187,5;1011;962,1;32,2;25,6;21;null;null;null;70,4;
2020-03-31;null;55;null;null;149,6;7,1;null;271,8;1011,4;962,4;30,6;25;21,5;null;null;null;69,7;
2020-04-30;null;78,8;null;null;221,5;5,7;null;139,6;1012,1;963,1;31,3;25,3;20,8;null;null;null;69,7;
2020-05-31;null;97;null;null;230,1;4,9;null;23,4;1013,7;964,5;31,1;24,4;19,1;null;null;null;70;
2020-06-30;null;120,5;null;null;258,1;3,4;0;0;1014,7;965,2;31,3;23;16,4;null;null;null;70;
2020-07-31;null;177,9;null;null;281,6;2,7;0;0;1014,8;965;31,8;22,3;14,4;null;null;null;70;
2020-08-31;null;198,8;null;null;263,1;3;0;0;1013,9;964,5;33,3;23,7;16;null;null;null;70;
2020-09-30;null;225,4;null;null;271,7;2,4;1;8,4;1011,7;963,2;35,7;26,4;17,5;null;null;null;70;
2020-10-31;null;191,5;null;null;204,4;4,2;5;29,9;1009,1;960,8;36,3;27,7;19,9;null;null;null;69,5;
2020-11-30;null;104;null;null;147,1;6,1;null;218,4;1010,4;961,5;31,5;25,2;20,2;null;null;null;69,5;
2020-12-31;null;101;null;null;214,8;5,7;8;163;1009,5;960,8;33,3;26,2;20,1;null;null;null;69,8;
2021-01-31;null;null;null;null;246,2;4,9;9;103;1008,9;960,3;34,1;26,2;20,4;null;null;null;97,5;
2021-02-28;null;null;null;null;null;7,8;17;250,4;1010,1;961,1;30,8;24,9;21,1;null;null;null;98;
2021-03-31;null;null;null;null;null;5,4;5;33,7;1009,9;961,2;32,3;25,1;19,7;null;null;null;98;
2021-04-30;null;null;null;null;null;5,9;11;183;1010,9;962;31,5;24,8;20,4;null;null;null;98;
2021-05-31;null;null;null;null;null;3,3;null;0;1013,2;963,7;32,7;23;16,2;null;null;null;98;
2021-06-30;null;null;null;null;null;2,1;null;0;1013,7;964,4;33,2;22,8;15,2;null;null;null;98;
2021-07-31;null;null;null;null;null;2;null;0;1015,3;965,7;33,2;22,5;13,6;null;null;null;98;
2021-08-31;null;null;null;null;null;2,2;null;0;1013,9;964,7;34;24,1;15,2;null;null;null;98;
2021-09-30;5;238,6;null;null;281,4;3,1;2;3,2;1011;962,5;37,2;27,1;18,3;null;5,5;1,6;70;
2021-10-31;5;211,9;null;null;233,9;5,1;7;85,7;1009,2;961,2;36,4;28,6;21,6;null;5,3;1,7;69,7;
2021-11-30;23;85,9;null;null;86,6;6,8;17;188,8;1010;961,2;31,6;25,5;21,1;null;3,2;1,1;70;
2021-12-31;5;62,3;null;null;101,2;7,3;22;548,3;1009,5;960,7;29,8;24,9;21,3;null;3,5;1,3;69,2;
2022-01-31;0;null;null;null;198,8;6,1;23;279,3;1010,9;962;30,9;24,9;20,2;null;3,6;,6;97,5;
2022-02-28;null;null;null;null;null;5,8;10;130;1010,2;961,4;31,9;25,3;20,5;null;null;null;98;
2022-03-31;null;null;null;null;233,7;4,9;11;85;1010,1;961,4;32;25,4;20,4;null;null;null;98;
2022-04-30;null;null;null;null;260,8;3,5;6;20,4;1010,7;961,8;33,1;25,4;19,7;null;null;null;98;
2022-05-31;null;null;null;null;273,6;2,5;0;0;1013,6;964,2;32,9;23,5;16,4;null;null;null;98;
2022-06-30;null;null;null;null;287;1,2;0;0;1014;964,4;32,7;21,9;13,6;null;null;null;98;
2022-07-31;null;null;null;null;null;1,6;0;0;1015,1;965,5;32,2;22,5;13,9;null;null;null;98;
2022-08-31;23;null;null;null;310,1;2,1;0;0;1014;964,8;33,9;24,2;15;null;4,6;1,6;98;
2022-09-30;5;null;null;null;257,5;2,9;3;38,7;1011,7;962,6;36;26,5;17,9;null;8,2;1,9;98;
2022-10-31;5;null;null;null;261,6;3,9;5;32,8;1009,8;961,6;36,5;27,8;20;null;5,7;1,8;98;
2022-11-30;5;null;null;null;111,9;7,5;17;471,4;1010,7;961,8;30,2;24,6;20,3;null;4,1;1,4;98;
2022-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2023-01-31;0;null;null;null;220,5;5,7;9;226,5;1011,2;962,3;31,5;25;20;null;3,6;,8;98;
2023-02-28;14;null;null;null;235,1;4,7;6;8;1010,3;961,6;32,8;25,9;20,2;null;5,7;1,1;98;
2023-03-31;0;null;null;null;210,4;5,2;11;126,9;1011;962,2;32;25,3;20,2;null;3,6;,8;98;
2023-04-30;0;null;null;null;230,8;4,2;6;53,1;1010,9;961,8;31,8;25;19,9;null;3,6;,8;98;
2023-05-31;23;null;null;null;267,6;3,2;0;0;1012,8;963,9;32,6;24,5;18,3;null;2,6;,8;98;
2023-06-30;23;null;null;null;292,1;1,3;0;0;1015,2;965,8;32,6;22,9;15,3;null;2,6;,8;98;
2023-07-31;23;null;null;null;291,7;2,4;0;0;1015,5;966;33;22,7;14,4;null;5,1;,8;98;
2023-08-31;23;null;null;null;271,2;3;1;1;1013,2;964,2;34,7;25,1;17;null;3,6;1;98;
2023-09-30;0;null;null;null;258,1;2,1;2;11,5;1011,4;962,8;37;27,4;18,5;null;4,6;1,1;98;
2023-10-31;5;null;null;null;281;3,2;5;27,5;1008,7;960,9;38,1;29,4;21,2;null;4,6;1,8;98;
2023-11-30;23;null;null;null;246,3;4,3;7;64,4;1008,7;960,7;36,6;28,3;21,3;null;4,6;1,4;98;
2023-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2024-01-31;5;null;null;null;181,5;6,2;14;366,6;1010,8;962,2;32,7;26,3;21,4;null;3,6;,9;97,9;
2024-02-29;0;null;null;null;176,7;6;13;328,1;1011,7;962,9;32,2;25,8;21;null;3,1;,4;97,9;
2024-03-31;0;null;null;null;271,7;4,2;5;42;1010,3;961,9;34,5;27,2;21,1;null;4,1;,4;98;
2024-04-30;0;null;null;null;224;4,6;11;102,9;1010,8;962,3;33,2;26,4;21,4;null;3,1;,6;98;
2024-05-31;0;null;null;null;299,5;2;0;0;1012,8;963,7;33,5;24,5;17,1;null;3,6;,7;98;
2024-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;3,6;null;null;

