Nome: BARBALHA
Codigo Estacao: 82784
Latitude: -7.30083333
Longitude: -39.2711111
Altitude: 409.41
Situacao: Fechada
Data Inicial: 2000-01-01
Data Final: 2021-07-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2018-02-28;0;null;109,4;109,4;170,6;6,3;15;330,3;1011,2;965,8;31,6;25,2;20,5;90,4;1,6;,4;45;
2018-03-31;0;null;122,4;122,4;199,3;5,5;9;181,1;1011,7;966,2;31;25,3;20,7;90,1;1,6;,4;45;
2018-04-30;0;null;106,4;106,4;183,5;5,4;8;127,1;1012,8;967,2;30,3;24,6;20,2;89,8;1,6;,6;45,8;
2018-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-06-30;9;null;89,8;29,6;252,3;2,3;0;0;1015,3;969,5;31,2;23,9;18;79,5;1,8;1;48,8;
2018-07-31;null;null;109,2;13,5;null;null;null;null;1014,6;969,2;32,1;24,9;18,5;78,3;1,6;null;null;
2018-08-31;9;null;120,9;4,8;292;1,4;0;0;1014,8;969,6;33,9;25,5;17,7;74,5;1,6;1,1;46,6;
2018-09-30;9;null;143,1;1,6;300,9;1,6;0;0;1012,7;967,4;34,8;27;19,3;68;1,6;1,1;45,8;
2018-10-31;0;null;177,1;5,2;258,4;3,5;2;34,8;1011;966;36,1;28,3;21,2;76,9;1,6;,7;45,8;
2018-11-30;9;null;181,8;50,4;256,1;4,9;4;51,2;1010;965,1;35,9;28,7;22,1;81,1;1,6;,9;45;
2018-12-31;0;null;136;116,6;249,4;4,6;3;116,6;1011,1;966,3;33,1;25,9;20,3;88,5;1,6;,7;45;
2019-01-31;0;null;146;83;302,7;5,5;7;70,4;1012;966,5;35,9;26,6;19,9;87;1,6;,8;45;
2019-02-28;0;null;122,5;97,2;210,2;5,1;4;101,9;1010,7;966,9;34,6;26,1;20,8;89,4;1,6;,7;45;
2019-03-31;0;null;133,6;133,6;241,6;5,8;11;193,9;1012,6;967,2;33,5;26,1;20,4;91,3;1,6;,7;45;
2019-04-30;0;null;117,9;117,9;232,2;5;7;139,9;1012,8;967,3;32,6;25,8;20,4;88,7;1,6;,5;45;
2019-05-31;9;null;115,6;115,6;233,9;3,7;6;117,3;1013,1;967,7;33,1;25,2;19,5;91,7;1,6;1,1;45;
2019-06-30;9;null;96,1;95,1;204,5;3,4;2;92,5;1014,8;968,4;32,5;24,2;17,6;89;1,6;1,3;45,8;
2019-07-31;9;null;null;null;null;4,7;null;0;1013,9;967,9;31,1;23,7;17,1;80,6;1,6;1,5;45;
2019-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-09-30;9;null;null;null;239,6;2,9;null;0;1014,6;968,6;35;26;20,8;75,4;1,6;1,3;46,4;
2019-10-31;9;null;null;null;285,6;3,7;1;14,9;1012,8;967,9;35,7;26,6;21,2;81,2;1,6;1,2;45;
2019-11-30;9;null;null;null;282,4;3,9;3;42;1012,4;967,2;36,6;27,4;21,6;81,8;1,6;1;45;
2019-12-31;9;null;null;null;287,4;3,7;2;8,5;1012,1;967,1;36,2;26,7;21,4;88,2;1,6;1,1;45;
2020-01-31;9;null;null;null;177,4;6,3;7;190,8;1011,4;966;33,1;25,6;20,7;91,8;1,5;,9;45,8;
2020-02-29;9;null;null;null;158,1;7;14;306,5;1012,5;968,2;33,2;25,5;20,9;92,1;2,1;,9;95,2;
2020-03-31;9;null;null;null;125,3;6,8;15;535,3;1012,7;968,6;31,8;24,7;19,7;92,4;2,1;1,1;96,5;
2020-04-30;9;null;null;null;173,4;5,8;9;167,7;1013;968,2;33,5;25,1;19,1;90,6;2,1;1,3;96,5;
2020-05-31;9;null;null;null;191,5;5,5;5;114,9;1013;967,5;34,3;25,4;18,7;90,1;3,1;1,3;96,5;
2020-06-30;9;null;null;null;220,9;3,8;1;24,3;1014,5;968,8;32,7;23,5;16,3;90,8;4,6;1,9;96,5;
2020-07-31;9;null;null;null;197,3;3;null;0;1014,9;969,1;33,8;23,9;16,2;88;3,1;2;96,5;
2020-08-31;9;null;null;null;238,2;2,5;null;0;1015,4;970,5;34,8;25;16,9;86,7;3,1;1,8;96,5;
2020-09-30;9;null;null;null;249,4;3;1;7,3;1015,8;969;36,3;26,5;19,2;81,2;3,1;1,3;96,5;
2020-10-31;0;null;null;null;293,5;3,4;2;9,9;1015,1;968,2;37,1;27,3;20,5;80,2;2,1;,7;96,6;
2020-11-30;9;null;null;null;219,5;5,1;4;40;1013,5;966,9;35,9;26,8;20,7;82,2;2,1;,8;96,6;
2020-12-31;9;null;null;null;288,4;4,6;4;67,7;1014,7;967,6;36,9;27;20,2;81;2,1;,8;96,5;
2021-01-31;0;null;null;null;176,8;6;11;161;1014,4;967,7;33,6;25,9;19,6;87;2,1;,5;96,6;
2021-02-28;0;null;null;null;153,8;5,3;10;347,2;1013,6;967,4;33,4;25,6;19,5;88,9;1,5;,6;96,5;
2021-03-31;0;null;null;null;200,4;4,5;13;326,2;1012,4;967,2;35,2;26,1;19,5;88,9;2,1;,5;96,5;
2021-04-30;0;null;null;null;147,3;5,2;7;128,4;1013,2;968,3;34,4;25,9;19,4;87,9;2,1;,9;96,5;
2021-05-31;9;null;null;null;null;3,4;1;33,8;1013,8;968,4;32,4;24,9;18,5;87;2,1;1,3;96,5;
2021-06-30;9;null;null;null;null;2,5;1;4,4;1012,6;967,1;32,4;24,4;15,8;85,7;2,1;1,9;96,5;
2021-07-31;null;null;null;null;null;null;1;null;null;967,7;32,9;23,4;16,2;84,8;2,1;null;null;

