Nome: QUIXERAMOBIM
Codigo Estacao: 82586
Latitude: -5.17305554
Longitude: -39.28722221
Altitude: 227.33
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2018-12-31;18;null;182,4;19,4;223,2;6,5;5;19,4;1012,5;985,9;35;28,4;23,9;63,7;5;3,1;50;
2019-01-31;18;null;159,2;159,2;227,1;7,1;10;193,4;1013,2;986,5;33,6;27,4;23;70,3;5;2,8;50;
2019-02-28;18;null;129,5;126,4;170,7;7,8;11;125,8;1013;986,5;32,7;26,9;23,2;80,8;5;2,3;50;
2019-03-31;18;null;136;107,9;188,1;7,9;16;97,5;1013,2;986,4;31,8;26,3;22,8;83,7;5;2,6;50;
2019-04-30;18;null;128,2;128,2;157,2;8,3;16;131,4;1013;986,3;31,4;26,3;23;85,6;5;2,5;50;
2019-05-31;18;null;140,6;77,3;238,1;6,6;6;63,6;1013;986,3;32,6;26,8;22,9;78,5;5;2,5;50;
2019-06-30;18;null;145;31,1;217,2;6,2;4;22,8;1015;988,3;33,5;27,3;22,6;69,5;5;3,1;50;
2019-07-31;18;null;146,1;43,3;232,5;6,7;9;41;1015,1;988,4;33,2;26,9;22,2;66,4;5;3,3;50;
2019-08-31;18;null;155,6;1;267,2;4,9;0;0;1016,2;989,4;34,1;27,5;22,1;57,2;5;3,5;50,1;
2019-09-30;18;null;167,4;,2;257,6;3,8;0;0;1014;987,4;35,7;28,2;22,8;59;5;3,8;50;
2019-10-31;18;null;175;0;294;3,6;0;0;1013,3;986,5;36,2;28,1;22,8;66,5;5;3,8;44,5;
2019-11-30;18;null;187,5;0;276;5;0;0;1011,2;984,7;36,6;28,9;23,7;60,8;5;3,8;50;
2019-12-31;9;null;null;null;266,7;4,6;1;6,8;1012,7;986,2;36,3;29,4;24,3;66;5,3;3,6;48,9;
2020-01-31;18;null;null;null;193,9;8;8;77,8;1012;985,8;35,4;28,7;23,9;67;5;3;50;
2020-02-29;18;null;null;null;175,4;8,7;10;132;1012,8;986;34;27,3;23;76;5;2,6;50;
2020-03-31;18;null;null;null;188,2;9,1;17;186,4;1012,8;986,1;34;26,9;22,6;80,8;5;2,3;50;
2020-04-30;18;null;null;null;185,6;8,4;11;149;1013,4;986,7;33,3;26,8;22,7;81,2;5;2,3;50;
2020-05-31;18;null;null;null;190,7;8,2;14;155;1014,4;987,5;32,1;26,2;22,3;83,3;5;2,2;50;
2020-06-30;9;null;null;null;204,8;7,2;8;43,6;1015,2;988,2;33;26;21,5;76,1;5;2,2;50;
2020-07-31;18;null;null;null;254;5,7;6;76,7;1015;988,1;33,3;26,1;21,4;67,4;7,5;2,6;50;
2020-08-31;18;null;null;null;307,1;4,4;0;0;1014,1;987,4;35,2;27,6;21,6;58,5;5;3,6;50;
2020-09-30;18;null;null;null;264,4;4,3;0;0;1014;987,4;35,8;28,1;21,9;56,7;5;3,6;50;
2020-10-31;18;null;null;null;308,7;4,1;0;0;1012,4;986;36,6;28,7;22,7;55,7;5;4;49,9;
2020-11-30;18;null;null;null;232,2;6;0;0;1011,8;985,4;36,3;29,1;23,7;58,9;5;3,9;50;
2020-12-31;9;null;null;null;null;8,3;null;0;1012,9;986,2;null;null;24,1;null;5;2,9;69;
2021-01-31;18;null;null;null;181,8;8;5;73,4;1011;984,6;35,3;28,5;23,6;64,1;5;3,6;50,4;
2021-02-28;18;null;null;null;173,9;8,5;8;106,6;1012;985,5;34,6;27,8;23,3;70,4;5;3,4;50;
2021-03-31;18;null;null;null;209,8;8,8;14;136;1012,2;985,3;32,7;26,4;22,1;78;5;3,2;50;
2021-04-30;18;null;null;null;202,9;8,1;12;93;1012,3;985,8;34,4;26,7;22,8;76,2;5;2,5;50;
2021-05-31;18;null;null;null;191,4;7,4;9;125;1014,1;987,1;31,6;25,4;21,8;81,4;5;2,3;50;
2021-06-30;18;null;null;null;241;6,4;3;5,4;1014;987,1;34,5;27,2;21,7;66,1;5;3,1;49,9;
2021-07-31;18;null;null;null;252,1;6;2;19;1015,1;988,2;33,7;27,2;21,6;63,9;5,1;3,3;96,9;
2021-08-31;18;null;null;null;273,6;5,4;2;3,4;1014,3;987,6;35;28,2;22,1;59,2;5,1;3,9;97,9;
2021-09-30;9;null;null;null;null;4,5;null;0;1013,4;986,8;36;29;23,3;57,2;5,1;4;97,7;
2021-10-31;9;null;null;null;null;6,5;0;0;1012,7;986,7;null;null;23,5;null;5,1;3,1;98;
2021-11-30;9;null;null;null;null;6,9;0;0;1013,2;987,1;null;null;23,4;null;5,1;3;98;
2021-12-31;9;null;null;null;null;7,8;1;6,2;1013,3;985,9;null;null;23,1;null;5,1;2,7;97,9;
2022-01-31;9;null;null;null;null;7,8;2;32,2;1012;986,1;null;null;22,7;null;5,1;3,9;97,9;
2022-02-28;9;null;null;null;null;7,3;null;0;null;986,2;null;null;22,4;null;5,1;3,8;98;
2022-03-31;9;null;null;null;null;8;null;0;null;986,2;null;null;22,4;null;9,8;3,5;98;
2022-04-30;9;null;null;null;null;8;null;0;1012,5;986,1;null;null;22,2;null;5,1;4;98;
2022-05-31;null;null;null;null;null;null;1;null;null;986,1;null;null;22;null;5,1;null;null;
2022-06-30;9;null;null;null;null;8,4;null;0;1012,3;986,2;null;null;22,3;null;5,1;4,4;98;
2022-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2022-08-31;18;null;null;null;255,7;4,7;5;52,8;1014,4;987,7;33;26,7;21,3;64,5;5,1;3;98;
2022-09-30;18;null;null;null;252,5;4,2;0;0;1013,4;986,8;34,7;27,7;22,3;53,2;5,1;4,2;98;
2022-10-31;18;null;null;null;275,6;4,2;0;0;1012,4;985,8;35,3;28,4;23,3;54,3;6,7;4,2;98;
2022-11-30;18;null;null;null;210,5;6,1;6;137,4;1012;985,4;33,9;27,7;23,2;64,3;5,1;3,8;98;
2022-12-31;14;null;null;null;null;6,3;null;0;1012;985,6;null;null;23,4;null;5,1;3,2;98;
2023-01-31;14;null;null;null;214,8;6,5;8;89,4;1011,9;985,3;34,2;27,5;23,1;67;5,1;3,6;98;
2023-02-28;14;null;null;null;175,1;7,5;9;127,2;1012,2;985,6;34;27,2;23;68,8;5,1;3,7;98;
2023-03-31;9;null;null;null;169,7;8,2;20;428,2;1013;986,1;31,3;25,7;22,3;77,5;5,1;2,8;98;
2023-04-30;14;null;null;null;189,4;7,5;11;240,2;1012,5;985,8;30,9;25,8;22,4;80,3;5,1;2,7;98;
2023-05-31;14;null;null;null;199,6;6,9;4;35,8;1013,8;987;32,1;26,8;22,9;73,6;5,1;2,9;98;
2023-06-30;14;null;null;null;193,2;7;14;119,4;1014,9;988;31,9;26,2;22,2;76,8;5,1;3,2;98;
2023-07-31;14;null;null;null;241,4;5,2;2;7,4;1015,8;989;33,2;26,7;21,9;75,4;5,1;3,4;98;
2023-08-31;14;null;null;null;271,7;5,2;1;2,4;1014;987,3;35,2;27,7;22,4;64,6;5,1;3,9;98;
2023-09-30;9;null;null;null;266,2;3,6;0;0;1013,2;986,7;35,8;28,6;22,9;54,4;5,7;4,1;97,9;
2023-10-31;9;null;null;null;283;3,9;0;0;1012,2;985,6;36,9;28,7;23,2;53,1;5,1;3,8;98;
2023-11-30;9;null;null;null;255,6;4,3;1;1,2;1011,8;985,1;36,5;29;23,6;54,8;5,1;4;98;
2023-12-31;9;null;null;null;null;7,3;5;47,3;1012,1;985,8;null;null;23,8;null;6,7;2,8;98;
2024-01-31;9;null;null;null;213,3;6,2;8;48,4;1012,8;986,2;34,6;28,7;23,9;61,9;5,1;3,7;98;
2024-02-29;9;null;null;null;151,3;7,9;12;313,8;1012,6;986;33,7;27,7;23,8;71,2;5,1;3,1;98;
2024-03-31;9;null;null;null;189,2;7,6;18;210,2;1012,4;985,7;32,4;27;23,5;79,8;5,1;2,7;98;
2024-04-30;14;null;null;null;171,1;7,9;14;161,4;1012;985,3;31,6;26,7;23,1;81,6;5,1;2,7;98;
2024-05-31;14;null;null;null;224;6,7;12;65,2;1013;986,3;32,1;26,9;23;79,3;5,1;3,2;98;
2024-06-30;null;null;null;null;null;null;12;null;null;null;null;null;null;null;5,1;null;null;

