Nome: PIRIPIRI
Codigo Estacao: 82480
Latitude: -4.2761111
Longitude: -41.79444444
Altitude: 157.89
Situacao: Fechada
Data Inicial: 2000-01-01
Data Final: 2021-07-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2004-10-31;36;null;null;null;316,5;2,1;4;2,2;991,4;37,5;29,1;22,6;52,6;5,6;2,7;46,7;null;
2004-11-30;36;352,8;null;null;290,8;2,8;4;1;990,9;37,6;29,4;22,6;52;5,1;2,6;47,1;null;
2004-12-31;36;300,7;null;null;278,2;3,6;6;15,4;991,2;36,8;29;22,9;56,2;6;2,6;47,1;null;
2005-01-31;36;262,6;null;null;229,2;4,5;9;255,1;991,2;35;28,2;23,2;64,8;5,6;2,2;46;null;
2005-02-28;14;119,8;null;null;212,7;5,1;14;191,4;991,2;33,7;27,4;23,5;74,2;5,5;1,8;46,4;null;
2005-03-31;36;79;null;null;212,2;6,6;19;300,3;992,7;32,5;26,4;23;81,9;9,7;1,9;46,1;null;
2005-04-30;14;72,6;null;null;214,8;5,4;18;193,9;992,5;32,2;26,7;23,2;81,8;8,3;1,6;46;null;
2005-05-31;14;108,8;null;null;227,8;4,4;12;143,3;993,2;31,8;26,5;22,7;77,1;6,1;1,7;46;null;
2005-06-30;14;168,6;null;null;230,2;3,4;4;13,2;995;32,7;27,2;22,3;69,5;4,8;1,7;40,8;null;
2005-07-31;14;183,3;null;null;299,8;1,9;2;2,1;995,1;34,5;27,4;21,3;57,3;5,8;2,1;46,7;null;
2005-08-31;14;228,7;null;null;320,8;1,9;0;0;994;36,2;28,4;21,4;49,8;6,6;2,2;46,7;null;
2005-09-30;14;291,4;null;null;306,8;1,8;null;0;993,1;37,4;28,9;21,3;47,5;5,3;2,6;46,7;null;
2005-10-31;36;292,5;null;null;315,2;2;1;5,3;991,7;38,3;29,8;22,7;46,2;5,8;2,7;46,7;null;
2005-11-30;36;286;null;null;285,2;1,5;3;2;991,6;37,9;29,8;22,9;56,9;6;2,6;40;null;
2005-12-31;14;224;null;null;228,3;4,7;9;88,4;990,3;35,6;28,7;23,4;58,6;5,1;2,3;46,6;null;
2006-01-31;36;143,3;null;null;244;4,9;11;104,4;990,9;34,8;27,8;22,9;67,6;5,3;2;46;null;
