Nome: TERESINA
Codigo Estacao: 82578
Latitude: -5.03472221
Longitude: -42.80138888
Altitude: 75.73
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2019-04-30;5;null;132,3;132,3;134;9,1;24;349,2;1011,3;1002,8;31,7;null;23,6;null;3;1;59,6;
2019-05-31;9;45,9;161,1;121,6;205,9;6,7;14;56,8;1011,4;1002,9;32,2;null;23,5;null;3;1;59,8;
2019-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-07-31;14;92;null;null;235,8;3,8;3;8,4;1013,4;1005;33,6;null;21,4;null;5;1,7;60;
2019-08-31;14;145,3;null;null;269;2,3;1;1,5;1014,1;1005,7;35,5;null;21,4;null;5;1,9;60;
2019-09-30;14;null;null;null;null;3,4;3;3,9;1011,9;1003,5;null;null;22,5;null;5;1,7;60;
2019-10-31;14;134,4;null;null;255,4;4,2;6;10,5;1010,1;1001,6;37,5;null;23,6;null;3;1,3;60;
2019-11-30;5;162,8;null;null;249,3;5,4;3;14,9;1008,9;1000,5;37,5;null;24,4;null;5;1,5;60;
2019-12-31;9;null;null;null;185,5;5,9;6;26;1009,4;1001;36,6;null;24,3;null;3;1,1;60;
2020-01-31;5;53,3;null;null;135,8;8,4;19;180,4;1011,1;1002,6;32,8;null;23,6;null;4;,9;60;
2020-02-29;14;36,7;null;null;115,8;8,7;17;337,9;null;1002,7;32,1;null;22,9;null;1,5;,6;58,8;
2020-03-31;0;30,3;null;null;112,2;9;24;374,1;1011;1002,6;32;null;23,3;null;2,5;,7;60;
2020-04-30;14;40,4;null;null;151,7;8,6;17;186,4;null;1003;32,3;null;23,9;null;3;,9;60;
2020-05-31;14;50,7;null;null;190,6;6,7;11;62,8;1012,3;1003,9;32,9;null;23,6;null;3;,8;60;
2020-06-30;14;64,8;null;null;221,6;3,5;6;58,8;1012,7;1004,2;32,4;null;22,1;null;3;1,1;60;
2020-07-31;14;84,7;null;null;null;2,5;1;1,3;1012,6;1004,1;33,7;null;20,6;null;4;1,1;60;
2020-08-31;14;103,6;null;null;248,3;3,3;1;,3;1012,3;1003,7;35,4;null;19,9;null;4;1;60;
2020-09-30;14;126,7;null;null;240,1;3,3;3;,8;1011,3;1002,9;37,5;null;21,6;null;5;1,2;60;
2020-10-31;14;143,1;null;null;256;4,1;3;1,1;1009,8;1001,5;38,5;null;23,6;null;3;,9;60;
2020-11-30;14;65,1;null;null;144,7;8;6;101,5;1009,9;1001,7;34,1;null;24,5;null;2;,7;60;
2020-12-31;14;76,8;null;null;152,7;7,5;10;35,1;1009,9;1001,5;34,3;null;23,9;null;2,5;,9;60;
2021-01-31;14;54,7;null;null;109,4;8,7;11;125,3;1010,2;1001,5;32,5;null;23,3;null;3;,7;60,7;
2021-02-28;5;43,6;null;null;null;7,3;16;293,6;1010,1;1001,7;32;null;23;null;3;1,1;59,8;
2021-03-31;5;43,6;null;null;null;8,3;19;274,8;1010,3;1001,9;32,1;null;23;null;5;1;58,1;
2021-04-30;14;45,5;null;null;173,1;6,7;10;157,9;1010,6;1002,1;32,7;null;23,1;null;2;,8;60;
2021-05-31;14;51,9;null;null;198,9;5,4;8;109,6;1012;1003,4;32,6;null;22,8;null;3;1;60;
2021-06-30;14;63,6;null;null;null;4,3;5;19,6;1012,5;1004;33,2;null;22,4;null;1,5;,8;60;
2021-07-31;14;null;null;null;null;3;5;76,8;1013,7;1005,2;null;null;21,6;null;3,1;1,3;97;
2021-08-31;14;null;null;null;null;2,7;null;0;1012,4;1004;null;null;21,8;null;4,1;1,7;97;
2021-09-30;14;null;null;null;null;4,1;6;27,8;1011,4;1002,8;null;null;23,7;null;3,1;1,1;97;
2021-10-31;5;null;null;null;null;5,7;7;53,5;1010,2;1001,7;null;null;24,1;null;3,1;1,1;97;
2021-11-30;5;null;null;null;null;7;10;70,9;1009,8;1001,1;null;null;24;null;1,5;,8;97;
2021-12-31;14;null;null;null;null;8,3;8;219;1008,7;1000,4;null;null;24,5;null;5,1;,9;97;
2022-01-31;9;null;null;null;null;8,6;17;314,9;1010,8;1002,4;null;null;22,9;null;1,5;,7;96,9;
2022-02-28;5;null;null;null;null;8,5;16;204,7;1010,1;1001,7;null;null;23,3;null;1,5;,8;97;
2022-03-31;14;null;null;null;null;8,2;26;437;1010;1001,7;null;null;22,9;null;1,5;,5;96,9;
2022-04-30;14;null;null;null;null;6,9;17;191,6;1009,7;1001,8;null;null;23,3;null;5,1;,8;97;
2022-05-31;null;null;null;null;null;null;2;null;null;null;null;null;null;null;null;null;null;
2022-06-30;14;null;null;null;null;4,4;7;65;null;1003,7;null;null;21,5;null;2,6;,8;97;
2022-07-31;14;null;null;null;null;3,7;1;,2;null;1004,4;null;null;21,5;null;4,1;1,1;97;
2022-08-31;14;null;null;null;null;2,5;1;null;null;1003,9;null;null;20,9;null;3,1;1,4;97;
2022-09-30;14;null;null;null;null;3,3;3;18;null;1002,9;null;null;22,4;null;3,1;1,3;97;
2022-10-31;14;null;null;null;null;4,3;2;13,9;null;1001,6;null;null;23,5;null;5,1;2;96,9;
2022-11-30;5;null;null;null;null;7,5;7;60,4;null;1001,4;null;null;23,8;null;5,1;1,3;96,9;
2022-12-31;5;null;null;null;null;7,3;15;261,9;null;1001,5;null;null;23,2;null;3,1;1,3;97;
2023-01-31;5;null;null;null;null;8,6;18;null;null;1002,4;null;null;22,6;null;10,3;1,3;97;
2023-02-28;null;null;null;null;null;null;13;null;null;1002,5;null;null;23,1;null;1,5;,8;97;
2023-03-31;32;null;null;null;null;8,6;18;204,5;null;1002,7;null;null;23,2;null;2,1;,9;97;
2023-04-30;14;null;null;null;null;7,7;18;237,1;null;1002;null;null;23,4;null;3,1;,9;97;
2023-05-31;14;null;null;null;null;7,2;13;114,3;null;1003,5;null;null;23,5;null;2,1;,9;97;
2023-06-30;null;null;null;null;null;null;2;null;null;null;null;null;null;null;null;null;null;
2023-07-31;14;null;null;null;null;3;1;1,8;null;1005,2;null;null;21,3;null;5,1;1,5;96,9;
2023-08-31;14;null;null;null;null;3,6;null;0;null;1004;null;null;21,8;null;3,1;1,5;97;
2023-09-30;14;null;null;null;null;3,3;1;,1;null;1002,6;null;null;22,9;null;3,1;1,5;97;
2023-10-31;14;null;null;null;null;4,2;2;2,7;null;1001,1;null;null;24,1;null;3,1;1,3;97;
2023-11-30;5;null;null;null;null;5,7;4;4,8;null;1001,2;null;null;24,7;null;5,1;1,4;97;
2023-12-31;14;null;null;null;null;7,4;9;44,2;null;1001;null;null;25;null;5,1;1,3;97;
2024-01-31;14;null;null;null;null;7,6;11;71,2;null;1002,6;null;null;24,8;null;5,1;1,2;97;
2024-02-29;14;null;null;null;null;8,6;14;302,2;null;1003,1;null;null;24,1;null;5,1;1;97;
2024-03-31;5;null;null;null;null;8,6;17;228,9;null;1002,5;null;null;24,3;null;5,1;1,2;97;
2024-04-30;14;null;null;null;null;7,7;14;286,6;null;1001,7;null;null;24,4;null;5,1;1,3;97;
2024-05-31;14;null;null;null;null;5,4;12;76,9;null;1002,4;null;null;24,2;null;2,6;1,3;97;
2024-06-30;null;null;null;null;null;null;3;null;null;null;null;null;null;null;null;null;null;

