Nome: MORADA NOVA
Codigo Estacao: 82588
Latitude: -5.13666666
Longitude: -38.35666666
Altitude: 43.62
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2002-01-31;5;null;null;null;197,9;8;0;0;null;32,6;27,2;23,4;77,7;null;null;7,5;null;
2002-02-28;9;null;null;null;216,3;6,9;0;0;null;32,9;27,2;22,5;73,7;null;null;7,6;null;
2002-03-31;null;null;null;null;null;null;0;0;null;null;null;null;null;null;null;null;null;
2002-04-30;14;null;null;null;203,7;7,6;0;0;null;31,8;26,7;23,1;81,7;null;null;7,6;null;
2002-05-31;14;null;null;null;240,8;7,2;0;0;null;31,8;26,5;22,6;80,2;null;null;7,6;null;
2002-06-30;14;null;null;null;220,6;6,8;0;0;null;31,8;26;21,2;76,9;null;null;7,6;null;
2002-07-31;14;166,5;null;null;264,9;5,5;6;19,5;1009,8;33,5;26,4;20,3;70,9;6,3;2,6;62,5;null;
2002-08-31;14;null;null;null;287;4,2;0;0;null;34,5;27;20,3;62,1;null;null;7,8;null;
2002-09-30;5;null;null;null;298,7;4,3;0;0;null;35,2;27,3;21;60,9;null;null;7,7;null;
2002-10-31;14;null;null;null;315;4,8;0;0;null;36,2;28,1;21,7;58,6;null;null;7,7;null;
2002-11-30;14;277,6;null;null;297,6;5,2;2;,7;1006,6;36,1;28,4;22,8;59,3;6,1;3,6;62,5;null;
2002-12-31;14;null;null;null;253,6;5,7;2;20,1;null;36,1;28,9;23,7;60,5;null;null;7,8;null;
2003-01-31;14;187,7;171,8;171,8;243,1;6,1;13;163;1006,9;34,7;28;22,8;66,8;8;3,1;62;null;
2003-02-28;14;119,4;132,1;132,1;187;7,9;12;133,5;1006,4;32,6;26,9;21,4;75,8;6,8;2,4;62,1;null;
2003-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2003-04-30;9;77;132,4;132,4;234,9;7,1;16;156,4;1006,7;32,1;26,7;22,3;80,9;5,3;1,9;63;null;
2003-05-31;14;150,4;137,5;137,5;241;6,1;10;57,7;1007,4;32;26,7;22,8;80,9;6,8;2,2;62,6;null;
2003-06-30;5;173,5;128,5;108,9;267,2;5,5;10;88,7;1007,8;32,6;26,5;22;75;5,5;2,6;61,7;null;
2003-07-31;14;209,2;137;1,4;279,7;5,4;1;1,4;1009;33,7;26,7;21,1;66,4;7,9;3,1;62,7;null;
2003-08-31;5;248,9;146,5;1,4;312;4,6;1;1,4;1009;34,9;27,1;20,4;61,2;5,5;2,5;62,5;null;
2003-09-30;5;270,4;null;null;300,6;4,5;0;0;1008;36;27,9;21;57,4;5,4;2,3;63,4;null;
2003-10-31;5;300;null;null;310,8;4,9;0;0;1006,3;36,7;28,3;21,5;57,1;5,4;2,2;62,7;null;
2003-11-30;5;286,4;null;null;298,7;5,5;0;0;1005,2;36,9;28,7;22,3;58,8;3,4;2;62,7;null;
2003-12-31;5;291,4;null;null;302,2;5,6;4;1,6;1005,4;36,6;29;23,3;60,5;3,3;1,6;63,2;null;
2004-01-31;5;185,5;null;null;164,8;7,8;18;342,4;1005,2;33,5;27,5;22,8;74;3,4;1,6;62;null;
2004-02-29;14;84,8;null;null;176,9;7,6;19;236;1006,4;31,7;26,8;23,3;81,1;3,3;1,6;62,7;null;
2004-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2004-04-30;5;137,4;null;null;246,8;7,2;8;71,6;1005,9;33,3;27,3;21,7;73,7;3,3;1,6;63;null;
2004-05-31;5;111,5;null;null;259,2;6,3;14;70,4;1007,3;32,6;26,9;22;74,5;1,6;1,5;62,7;null;
2004-06-30;14;102,2;null;null;194,4;7,1;19;146,2;1009,8;30,7;25,6;21,3;78,8;1,6;1,5;62,2;null;
2004-07-31;14;124,3;null;null;252,7;5,7;6;24,4;1008,6;31,6;25,9;21,2;70,4;3,4;1,5;63,2;null;
2004-08-31;5;181,3;null;null;296,7;4,7;1;,6;1010;33,7;27;20,7;65,7;3,4;1,6;58,9;null;
2004-09-30;5;202,2;null;null;297,7;3,5;0;0;1009,1;35,3;27,7;20,8;65,7;5,7;1,7;52,8;null;
2004-10-31;5;226,7;null;null;314,4;3,8;2;3,6;1008,1;35,7;28;21,9;67,3;5,8;3,1;52;null;
2004-11-30;9;223,4;null;null;303,9;3,8;2;,5;1007,4;36,1;28,4;22,3;66,5;5;3,4;50,7;null;
2004-12-31;9;233;null;null;290,4;4,7;1;,5;1007,1;36,4;28,6;23,1;68,5;5,4;3,3;52;null;
2005-01-31;5;210,7;null;null;241,1;5,8;2;1,1;1006,4;36,3;29;23,6;68,6;5,4;2,9;52,5;null;
2005-02-28;5;180,7;null;null;221,7;6,2;9;61,1;1006,1;35,7;29;24;72,9;3,4;2,8;51,8;null;
2005-03-31;5;155,2;null;null;212,6;6,4;12;254,7;1007,3;34,9;28,5;23,7;76,5;3,4;2,4;52,9;null;
2005-04-30;14;97,9;null;null;268,9;6,6;14;116,4;1007,3;33,2;27,9;24;79,9;3,4;2,2;51,5;null;
2005-05-31;14;75,9;null;null;237,3;7,2;23;161,6;1008;31,8;27;23,3;82,9;3,4;2,1;51,6;null;
2005-06-30;14;76,2;null;null;193,8;7,2;14;64,2;1009,5;31,1;26,3;22,3;82,3;3,4;2,4;52;null;
2005-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2005-08-31;5;219,9;null;null;298,7;4,1;1;11,5;1010,3;34,5;27,4;21,4;67,7;5,4;2,6;53,2;null;
2005-09-30;5;234,4;null;null;302,3;3,4;0;0;1009,9;35,2;27,4;20,8;68,2;4,6;2,5;51,5;null;
2005-10-31;9;248,2;null;null;320,9;3,3;0;0;1008,5;35,9;28,1;21,7;65,8;6,8;3,6;50,7;null;
2005-11-30;9;257,3;null;null;312,6;4,5;null;0;1006,9;36;28,5;22,5;65,5;5,8;3,8;51,3;null;
2005-12-31;5;231,5;null;null;286,1;5;2;11,3;1005,9;35,5;28,7;23,2;67,5;5,8;3,5;54,1;null;
2006-01-31;5;230,7;null;null;283,2;5;1;9,8;1006,1;36,4;29;23,2;66,9;6;3,6;52;null;
2006-02-28;5;156,4;null;null;188,6;7;12;51;1006,8;35,2;28,6;24,2;73,5;5,6;3;51,1;null;
2006-03-31;9;124,3;null;null;241,6;6,9;20;222,6;1007,3;33,1;27,6;23,5;81,7;5,3;2;52;null;
2006-04-30;9;72,8;null;null;199,6;7,5;20;219,9;1006,9;32;26,9;23,5;86,7;4,3;1,4;49,6;null;
2006-05-31;9;77,4;null;null;232,4;6,9;18;165,9;1008,8;31,4;26,5;22,6;86,9;5,6;1,7;52;null;
2006-06-30;14;145,2;117,4;117,4;199,7;6,6;8;114,7;1009,7;31;25,8;21,7;83,4;6;2,2;52,5;null;
2006-07-31;null;null;125,8;125,8;null;null;null;null;null;null;null;null;null;null;null;null;null;
2006-08-31;5;211,9;138,2;114;288,8;4,5;4;14;1010,1;33,8;26,8;20,8;72,5;6,5;3,1;51,3;null;
2006-09-30;5;265;156,3;0;290,1;4,1;0;0;1009,8;35,3;27,7;21,5;73,6;6,3;3,6;51,7;null;
2006-10-31;5;302,8;170,5;0;302,5;3,7;0;0;1007,9;35,5;28;22,2;76;6,6;3,5;52;null;
2006-11-30;5;276,8;169;5,1;295,6;4,9;3;5,1;1006,9;35,4;28,1;22,2;78,2;6;3,3;54,5;null;
2006-12-31;5;277,4;180,5;18,4;268,7;5,2;3;18,4;1007,9;35,5;28,3;22,2;76,3;5,3;3,5;51,2;null;
2007-01-31;5;278,4;187,7;24,5;273,8;5,1;5;24,6;1007,3;36;28,6;22,1;70,3;5;3;53,2;null;
2007-02-28;9;175;142,1;142,1;159,7;7,6;17;264;1007,7;33,5;27,4;22,5;82;3,4;2,5;51,7;null;
2007-03-31;14;186,3;146,9;146,9;255,3;6,8;15;76,1;1007,1;32,8;27,2;22,5;82,5;5,6;2,1;51,1;null;
2007-04-30;5;207,9;150,9;150,9;220,7;6,6;13;138,4;1007,6;33,5;27,5;22,8;82,8;5,1;2,1;51,8;null;
2007-05-31;5;185,1;139,5;139,5;270,4;5,4;11;152,8;1008,1;32,2;26,8;22,4;82,5;4,8;2;51;null;
2007-06-30;14;176;121;121;236,8;6,3;12;143,4;1009,9;31,8;26,1;21,6;83,6;3,6;2,2;52;null;
2007-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2007-08-31;14;266,9;142,3;0;294,5;4,4;0;0;1009,7;33,6;27;21,1;69,5;6,3;3,4;51,8;null;
2007-09-30;5;276,8;149,8;0;305,3;3,3;0;0;1010,1;34,6;27,5;21,3;69,6;8,3;3,5;52,9;null;
2007-10-31;5;303,9;165,8;0;322,1;3,6;1;9,1;1008,1;35,5;27,8;21,6;73,9;6,6;3,3;52;null;
2007-11-30;5;298,2;169;0;314,8;4,2;0;0;1006,6;35,8;28,2;22,4;75,3;6,8;3,5;52;null;
2007-12-31;5;278,5;183;2,4;274,4;5,1;5;2,4;1006,5;35,5;28,5;23,2;75,7;5,6;3,3;52;null;
2008-01-31;14;259,1;177,6;121,2;248,1;6,5;13;121,2;1006,2;35;28,2;23,5;77;5,3;3;50,3;null;
2008-02-29;14;232,2;169,4;33,7;233,7;6,2;7;31,6;1007,3;35,1;28,4;23,3;74,6;5,3;2,9;52;null;
2008-03-31;14;187,3;144,7;144,7;190,9;7,8;22;220,4;1006,9;32,7;26,9;23,1;90;4;1,4;51,5;null;
2008-04-30;14;164,4;134,3;134,3;199,8;7,9;16;254,6;1006,5;31,6;26,6;23,2;91;3,6;1,3;50,8;null;
2008-05-31;14;159,7;133,4;133,4;224,7;7,4;15;132,9;1007,9;31,2;26,5;23,1;89,5;4,6;1,6;51,7;null;
2008-06-30;18;162,7;119,2;94,3;209,1;6,8;8;39,8;1009,2;31,2;26;22,3;88,2;6,1;2,3;52;null;
2008-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2008-08-31;14;209,9;155,2;19,2;274,2;5,3;4;11,6;1008,9;33,8;27,4;23,2;82,2;6,3;2,9;52,7;null;
